gem_id,plant_name,country,parent_raw,ret_year,event_date,capacity_mw,lat,lon,matched_gvkeys,is_matched,is_first_mover,announcement_date,announcement_source
G100000110680,Wabash River Generating Station,United States,Wabash Valley Power Association Inc [100.0%],2016,,192.0,39.527389,-87.423178,,False,False,,
G100000110681,Wabash River Generating Station,United States,Duke Energy Corp,2016,,112.5,39.527389,-87.423178,004093,True,False,,
G100000110682,Wabash River Generating Station,United States,Duke Energy Corp,2016,,123.2,39.527389,-87.423178,004093,True,False,,
G100000110683,Wabash River Generating Station,United States,Duke Energy Corp,2016,,112.5,39.527389,-87.423178,004093,True,False,,
G100000110684,Wabash River Generating Station,United States,Duke Energy Corp,2016,,125.0,39.527389,-87.423178,004093,True,False,,
G100000110685,Wabash River Generating Station,United States,Duke Energy Corp,2016,,387.0,39.527389,-87.423178,004093,True,False,,
G100000110755,Weadock Generating Plant,United States,Consumers Energy Co [100.0%],2016,,156.3,43.641447,-83.842706,013948,True,False,,
G100000110756,Weadock Generating Plant,United States,Consumers Energy Co [100.0%],2016,,156.3,43.641447,-83.842706,013948,True,False,,
G100000110862,Welsh Power Plant,United States,American Electric Power Company Inc [100.0%],2016,,558.0,33.055217,-94.840283,001440,True,False,,
G100000110925,Whiting Generating Plant,United States,Consumers Energy Co [100.0%],2016,,106.3,41.791942,-83.449072,013948,True,False,,
G100000110926,Whiting Generating Plant,United States,Consumers Energy Co [100.0%],2016,,106.3,41.791942,-83.449072,013948,True,False,,
G100000110927,Whiting Generating Plant,United States,Consumers Energy Co [100.0%],2016,,132.8,41.791942,-83.449072,013948,True,False,,
G100000110966,Wood River Station,United States,Vistra Corp [100.0%],2016,,112.5,38.863389,-90.134108,157373,True,False,,
G100000110967,Wood River Station,United States,Vistra Corp [100.0%],2016,,387.6,38.863389,-90.134108,157373,True,False,,
G100000100205,Angren power station,Uzbekistan,Thermal Power Stations JSC [100.0%],2016,,53.0,41.004897,70.122799,,False,True,,
G100000100206,Angren power station,Uzbekistan,Thermal Power Stations JSC [100.0%],2016,,52.0,41.004897,70.122799,,False,True,,
G100000100209,Angren power station,Uzbekistan,Thermal Power Stations JSC [100.0%],2016,,68.0,41.004897,70.122799,,False,True,,
G100000100210,Angren power station,Uzbekistan,Thermal Power Stations JSC [100.0%],2016,,68.0,41.004897,70.122799,,False,True,,
G100000103693,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103694,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103695,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103696,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103697,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103698,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103699,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000103700,Hazelwood power station,Australia,GDF Suez Australian Energy Pty Ltd [100.0%],2017,,200.0,-38.271833,146.390879,,False,False,,
G100000107081,Muja power station,Australia,Electricity Retail and Generation Corp [100.0%],2017,,60.0,-33.445875,116.307528,,False,False,,
G100000107082,Muja power station,Australia,Electricity Retail and Generation Corp [100.0%],2017,,60.0,-33.445875,116.307528,,False,False,,
G100000107083,Muja power station,Australia,Electricity Retail and Generation Corp [100.0%],2017,,60.0,-33.445875,116.307528,,False,False,,
G100000107084,Muja power station,Australia,Electricity Retail and Generation Corp [100.0%],2017,,60.0,-33.445875,116.307528,,False,False,,
G100000108134,Presidente Médici Candiota power station,Brazil,J&F Investimentos SA [100.0%],2017,,63.0,-31.5513644,-53.6830179,,False,False,,
G100000108135,Presidente Médici Candiota power station,Brazil,J&F Investimentos SA [100.0%],2017,,63.0,-31.5513644,-53.6830179,,False,False,,
G100000108136,Presidente Médici Candiota power station,Brazil,J&F Investimentos SA [100.0%],2017,,160.0,-31.5513644,-53.6830179,,False,False,,
G100000108137,Presidente Médici Candiota power station,Brazil,J&F Investimentos SA [100.0%],2017,,160.0,-31.5513644,-53.6830179,,False,False,,
G100000113119,Chongqing Fangsheng power station,China,Chongqing Yangzijiang Tourism Co [51.0%]; China Resources Power Holdings Co Ltd [18.7%]; unknown [7.1%]; Chongqing Construction Investment (Group) Co Ltd [4.3%]; Agricultural Bank of China Ltd [3.8%]; China Development Bank Corp [2.8%]; Chongqing LAND PROPERTIES Group Limited Co [2.2%]; Industrial and Commercial Bank of China Ltd [1.4%]; Industrial Bank Co Ltd [1.2%]; HKSCC Nominees Ltd [0.8%]; China Investment Corp [0.4%]; Bank of Tianjin Co Ltd [0.3%]; Chongqing Yufu Holding Group Co Ltd [0.3%]; The Export-Import Bank of China [0.3%]; Dah Sing Bank Ltd [0.2%]; Shandong Luxin Investment Holdings Group Co Ltd [0.2%]; Chongqing International Trust Inc [0.1%]; Ping An Insurance (Group) Company of China Ltd [0.1%]; Chongqing Development Investment Co Ltd [0.1%]; China Life Insurance Co Ltd [0.1%]; SAIC Hong Kong Investment Co Ltd [0.1%]; Chongqing Water Conservancy Investment (Group) Co Ltd [0.1%]; Ping An Insurance Overseas (Holdings) Co Ltd of China [0.1%]; Wuhan Economic Development Investment (Group) Co Ltd [0.0%]; Legend Holdings Corp [0.0%]; China Baowu Steel Group Co Ltd [0.0%]; CITIC Corporation of China [0.0%]; Shanghai Jianxin Investment Co Ltd [0.0%]; State Grid Corporation of China [0.0%]; Shandong Caixin Asset Operation Co Ltd [0.0%]; Department of Transportation of Jiangxi Province [0.0%]; Shandong Caijin Investment Co Ltd [0.0%]; China Guangfa Bank Co Ltd [0.0%]; Beijing Shenhaihong Investment Consultant Co Ltd [0.0%]; Beijing Jinyinghe Investment Consulting Co Ltd [0.0%]; Shanghai Jingrong Enterprise Management Partnership (General Partnership) [0.0%]; Jilin PROVINCE WANLONG Industry Co Ltd [0.0%]; Beijing Tiandiyuan Investment Management Co Ltd [0.0%]; Zhejiang Ruihe Investment Co Ltd [0.0%]; Jiangxi Financial Investment Group Co Ltd [0.0%],2017,,50.0,28.944172,106.883471,259541,True,False,,
G100000113756,Gansu 803 power station,China,China Huaneng Group Co Ltd [100.0%],2017,,35.0,40.208093,97.359004,,False,True,,
G100000101993,Gansu 803 power station,China,China Huaneng Group Co Ltd [100.0%],2017,,50.0,40.208093,97.359004,,False,True,,
G100000101481,Guangdong Xingning power station,China,China Resources Power Holdings Co Ltd [100.0%],2017,,135.0,24.283019,115.7057154,259541,True,False,,
G100000101482,Guangdong Xingning power station,China,China Resources Power Holdings Co Ltd [100.0%],2017,,135.0,24.283019,115.7057154,259541,True,False,,
G100000103174,Guangzhou Meishan Cogen power station,China,Guangdong Meishan Sugar Industry Corp [100.0%],2017,,60.0,22.79235,113.49334,,False,False,,
G100000103768,Henan Shenhuo power station,China,Henan Shenhuo Coal&Power Co Ltd [100.0%],2017,,135.0,33.92948,116.54843,,False,False,,
G100000103769,Henan Shenhuo power station,China,Henan Shenhuo Coal&Power Co Ltd [100.0%],2017,,135.0,33.92948,116.54843,,False,False,,
G100000103775,Henan Xin'an power station,China,Wanji Holding Group Co Ltd [49.5%]; Yima Coal Industry Group Co Ltd [32.9%]; China Cinda Asset Management Co Ltd [11.7%]; China Huarong Asset Management Co Ltd [3.9%]; unknown [1.9%],2017,,135.0,34.7413202,112.0634119,,False,False,,
G100000103776,Henan Xin'an power station,China,Wanji Holding Group Co Ltd [49.5%]; Yima Coal Industry Group Co Ltd [32.9%]; China Cinda Asset Management Co Ltd [11.7%]; China Huarong Asset Management Co Ltd [3.9%]; unknown [1.9%],2017,,135.0,34.7413202,112.0634119,,False,False,,
G100000103828,Hengshui City power station,China,State Grid Corporation of China [100.0%],2017,,50.0,37.751279,115.602747,,False,False,,
G100000103829,Hengshui City power station,China,State Grid Corporation of China [100.0%],2017,,50.0,37.751279,115.602747,,False,False,,
G100000113771,Houma Jintian Cogen power station,China,State Grid Shanxi Electric Power Company Trade Union Committee [45.7%]; Shanxi Electric Power [34.8%]; Shanxi Electric Power Trade Union Committee [19.6%],2017,,50.0,35.607577,111.368867,116304,True,False,,
G100000113772,Houma Jintian Cogen power station,China,State Grid Shanxi Electric Power Company Trade Union Committee [45.7%]; Shanxi Electric Power [34.8%]; Shanxi Electric Power Trade Union Committee [19.6%],2017,,50.0,35.607577,111.368867,116304,True,False,,
G100000104291,Huaneng Beijing power station,China,China Huaneng Group Co Ltd [100.0%],2017,,75.0,39.886253,116.531779,,False,False,,
G100000104665,Huangshi power station,China,Huadian Power International Co Ltd [82.6%]; unknown [17.4%],2017,,200.0,30.228599,115.075227,030747;103124,True,False,,
G100000105068,Jianbi power station,China,GD POWER Development Co Ltd [57.5%]; China Shenhua Energy Co Ltd [42.5%],2017,,330.0,32.17693,119.57554,271031,True,False,,
G100000105069,Jianbi power station,China,GD POWER Development Co Ltd [57.5%]; China Shenhua Energy Co Ltd [42.5%],2017,,330.0,32.17693,119.57554,271031,True,False,,
G100000105061,Jianbi power station,China,GD POWER Development Co Ltd [57.5%]; China Shenhua Energy Co Ltd [42.5%],2017,,330.0,32.17693,119.57554,271031,True,False,,
G100000105070,Jianbi power station,China,GD POWER Development Co Ltd [57.5%]; China Shenhua Energy Co Ltd [42.5%],2017,,330.0,32.17693,119.57554,271031,True,False,,
G100000105398,Junliangcheng power station,China,Tianjin STATE-OWNED CAPITAL Investment and Management Co Ltd [49.0%]; China Huadian Corp Ltd [31.8%]; Agricultural Bank of China Ltd [6.3%]; Industrial and Commercial Bank of China Ltd [6.3%]; Henan Provincial Investment Co [3.3%]; Zhongyuan Asset Management Co Ltd [1.1%]; unknown [0.9%]; Henan Agric. Synthesis Exploitation Co Ltd [0.6%]; Zhengzhou Development Investment Group Co Ltd [0.5%]; SPIC Industry-Finance Holdings Co Ltd [0.2%]; JPMorgan Chase & Co Corp [0.1%]; BRIDGE Trust Co Ltd [0.1%],2017,,220.0,39.05313,117.41226,321729,True,False,,
G100000105399,Junliangcheng power station,China,Tianjin STATE-OWNED CAPITAL Investment and Management Co Ltd [49.0%]; China Huadian Corp Ltd [31.8%]; Agricultural Bank of China Ltd [6.3%]; Industrial and Commercial Bank of China Ltd [6.3%]; Henan Provincial Investment Co [3.3%]; Zhongyuan Asset Management Co Ltd [1.1%]; unknown [0.9%]; Henan Agric. Synthesis Exploitation Co Ltd [0.6%]; Zhengzhou Development Investment Group Co Ltd [0.5%]; SPIC Industry-Finance Holdings Co Ltd [0.2%]; JPMorgan Chase & Co Corp [0.1%]; BRIDGE Trust Co Ltd [0.1%],2017,,220.0,39.05313,117.41226,321729,True,False,,
G100000105400,Junliangcheng power station,China,Tianjin STATE-OWNED CAPITAL Investment and Management Co Ltd [49.0%]; China Huadian Corp Ltd [31.8%]; Agricultural Bank of China Ltd [6.3%]; Industrial and Commercial Bank of China Ltd [6.3%]; Henan Provincial Investment Co [3.3%]; Zhongyuan Asset Management Co Ltd [1.1%]; unknown [0.9%]; Henan Agric. Synthesis Exploitation Co Ltd [0.6%]; Zhengzhou Development Investment Group Co Ltd [0.5%]; SPIC Industry-Finance Holdings Co Ltd [0.2%]; JPMorgan Chase & Co Corp [0.1%]; BRIDGE Trust Co Ltd [0.1%],2017,,200.0,39.05313,117.41226,321729,True,False,,
G100000105401,Junliangcheng power station,China,Tianjin STATE-OWNED CAPITAL Investment and Management Co Ltd [49.0%]; China Huadian Corp Ltd [31.8%]; Agricultural Bank of China Ltd [6.3%]; Industrial and Commercial Bank of China Ltd [6.3%]; Henan Provincial Investment Co [3.3%]; Zhongyuan Asset Management Co Ltd [1.1%]; unknown [0.9%]; Henan Agric. Synthesis Exploitation Co Ltd [0.6%]; Zhengzhou Development Investment Group Co Ltd [0.5%]; SPIC Industry-Finance Holdings Co Ltd [0.2%]; JPMorgan Chase & Co Corp [0.1%]; BRIDGE Trust Co Ltd [0.1%],2017,,200.0,39.05313,117.41226,321729,True,False,,
G100000104088,Lu'an power station,China,China Huadian Corp Ltd [72.8%]; GD POWER Development Co Ltd [22.6%]; unknown [4.6%],2017,,135.0,31.656523,116.491363,271031,True,False,,
G100000104089,Lu'an power station,China,China Huadian Corp Ltd [72.8%]; GD POWER Development Co Ltd [22.6%]; unknown [4.6%],2017,,135.0,31.656523,116.491363,271031,True,False,,
G100000113183,Luoyang Longyu power station,China,Henan Huanye Industrial Development Co Ltd [70.0%]; Baoju Investment Co Ltd [30.0%],2017,,55.0,34.549048,112.195757,,False,False,,
G100000113184,Luoyang Longyu power station,China,Henan Huanye Industrial Development Co Ltd [70.0%]; Baoju Investment Co Ltd [30.0%],2017,,55.0,34.549048,112.195757,,False,False,,
G100000113185,Luoyang Longyu power station,China,Henan Huanye Industrial Development Co Ltd [70.0%]; Baoju Investment Co Ltd [30.0%],2017,,55.0,34.549048,112.195757,,False,False,,
G100000114513,Luxi Chemical cogen power station,China,Luxi Chemical Group Co Ltd [100.0%],2017,,50.0,36.481721,116.0144,,False,False,,
G100000102122,Matou power station,China,Datang International Power Generation Co Ltd [100.0%],2017,,220.0,36.4870219,114.4252041,103124,True,False,,
G100000113908,Quzhai Cogen power station,China,unknown [56.6%]; Luquan Quzhai Cement Co Ltd [14.4%]; Luquan Quzhai Aluminium Industry Co Ltd [11.3%]; Luquan Quzhai Group Co Ltd [5.8%]; Shijiazhuang SHUNFA Paper Co Ltd [4.7%],2017,,50.0,38.138061,114.332604,,False,False,,
G100000113909,Quzhai Cogen power station,China,unknown [56.6%]; Luquan Quzhai Cement Co Ltd [14.4%]; Luquan Quzhai Aluminium Industry Co Ltd [11.3%]; Luquan Quzhai Group Co Ltd [5.8%]; Shijiazhuang SHUNFA Paper Co Ltd [4.7%],2017,,50.0,38.138061,114.332604,,False,False,,
G100000101770,Shanxi Houma power station,China,State Power Investment Corp Ltd [100.0%],2017,,50.0,35.6080565,111.3693779,,False,False,,
G100000101771,Shanxi Houma power station,China,State Power Investment Corp Ltd [100.0%],2017,,50.0,35.6080565,111.3693779,,False,False,,
G100000114069,Shenmu Derun power station,China,Shaanxi Hengde Coal Coke Electrochemical Group Co Ltd [55.0%]; natural person(s) [45.0%],2017,,30.0,39.130807,110.341651,,False,False,,
G100000114070,Shenmu Derun power station,China,Shaanxi Hengde Coal Coke Electrochemical Group Co Ltd [55.0%]; natural person(s) [45.0%],2017,,30.0,39.130807,110.341651,,False,False,,
G100000113145,Shijiazhuang Dongfang-2 Cogen power station,China,SPIC Industry-Finance Holdings Co Ltd [100.0%],2017,,50.0,38.094311,114.485091,,False,False,,
G100000113146,Shijiazhuang Dongfang-2 Cogen power station,China,SPIC Industry-Finance Holdings Co Ltd [100.0%],2017,,50.0,38.094311,114.485091,,False,False,,
G100000109761,Suzhou Huiyuan power station,China,An Hui Wenergy Co Ltd [36.3%]; GD POWER Development Co Ltd [21.7%]; China Shenhua Energy Co Ltd [16.1%]; unknown [9.5%]; Anhui Wanbei Coal and Electricity Group Co Ltd [7.0%]; Suzhou Industrial Investment Holding Group Co Ltd [5.0%]; Anhui Province Energy Group Co Ltd [4.5%],2017,,135.0,33.6544353,116.9830209,249946;271031,True,False,,
G100000109850,Taiyuan-1 power station,China,China Energy Investment Corp [100.0%],2017,,300.0,37.780683,112.4761492,270113;356341,True,False,,
G100000109851,Taiyuan-1 power station,China,China Energy Investment Corp [100.0%],2017,,300.0,37.780683,112.4761492,270113;356341,True,False,,
G100000109848,Taiyuan-1 power station,China,China Energy Investment Corp [100.0%],2017,,300.0,37.780683,112.4761492,270113;356341,True,False,,
G100000109849,Taiyuan-1 power station,China,China Energy Investment Corp [100.0%],2017,,300.0,37.780683,112.4761492,270113;356341,True,False,,
G100000109856,Taiyuan-2 power station,China,China Datang Corp Ltd [100.0%],2017,,200.0,37.9870072,112.5190185,,False,False,,
G100000109857,Taiyuan-2 power station,China,China Datang Corp Ltd [100.0%],2017,,200.0,37.9870072,112.5190185,,False,False,,
G100000109858,Taiyuan-2 power station,China,China Datang Corp Ltd [100.0%],2017,,200.0,37.9870072,112.5190185,,False,False,,
G100000113629,Weiqiao Zouping-4 power station,China,Shandong Weiqiao Investment Holding Co Ltd [31.2%]; natural person(s) [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; unknown [18.8%],2017,,60.0,36.910672,117.785357,,False,False,,
G100000113630,Weiqiao Zouping-4 power station,China,Shandong Weiqiao Investment Holding Co Ltd [31.2%]; natural person(s) [30.0%]; Binzhou Hanchuang Technology Development Partnership LP [20.0%]; unknown [18.8%],2017,,60.0,36.910672,117.785357,,False,False,,
