gvkey,fdate,total_inst_shares,n_managers,hhi_managers,top5_concentration,shrout_thousands,inst_pct,inst_pct_capped
029039,2015-12-31,86669610.0,151,0.06700652327296629,0.5144258754596911,981855.0,88.27129260430512,1.0
029039,2016-03-31,84037609.0,147,0.06895572975981314,0.49837470982783433,981855.0,85.59065136909217,1.0
029039,2016-06-30,139687693.0,149,0.15356318755187087,0.6465445957361469,981855.0,142.2691670358658,1.0
029039,2016-09-30,144433344.0,146,0.1586086432247635,0.6694046978514878,981855.0,147.10251921108514,1.0
029039,2016-12-31,163834058.0,156,0.1505812669068342,0.6381159587709169,1166500.0,140.44925675096442,1.0
029039,2017-03-31,159634200.0,150,0.11827392674158549,0.5794605353990561,1166500.0,136.84886412344622,1.0
029039,2017-06-30,106372379.0,128,0.06372095273204696,0.4792228065144618,1149053.0,92.57395350780165,1.0
029039,2017-09-30,96237018.0,130,0.08428720685107946,0.5409688920327934,1149053.0,83.75333252687213,1.0
029039,2017-12-31,94040165.0,132,0.08144754259073657,0.5188854783485333,1521726.0,61.79835594581416,1.0
029039,2018-03-31,93622902.0,124,0.08214841719062384,0.5166178783904819,1149053.0,81.47831475136482,1.0
029039,2018-06-30,92033013.0,138,0.06358196269810938,0.4656322617624178,1149053.0,80.09466317045428,1.0
029039,2018-09-30,80585875.0,127,0.05688128722627122,0.4576108157912289,1149053.0,70.13242644160017,1.0
029039,2018-12-31,82777080.0,136,0.06589462708613514,0.49355372284212007,1149053.0,72.039392438817,1.0
029039,2019-03-31,104713341.0,148,0.07368640768600931,0.5160614921072951,1149053.0,91.13012280547547,1.0
029039,2019-06-30,79191477.0,140,0.07579959404293583,0.5312805063605519,1523649.0,51.974882010226764,1.0
029039,2019-09-30,91601355.0,144,0.0748811784946407,0.5291273802663727,1521726.0,60.19569554571585,1.0
029039,2019-12-31,96508686.0,145,0.08386094964090018,0.5645474025001231,1521726.0,63.42054088580993,1.0
029039,2020-03-31,91372902.0,129,0.08087770293210479,0.5498723133473423,1521726.0,60.04556799318669,1.0
029039,2020-06-30,80220235.0,131,0.08824462229311172,0.5797726222068534,1521726.0,52.71660929760022,1.0
029039,2020-09-30,44613055.0,109,0.0741660337275039,0.5188427019848787,1521726.0,29.31740339588073,1.0
029039,2020-12-31,43862407.0,111,0.07155751391198249,0.5152710611617826,1521726.0,28.82411616808808,1.0
029039,2021-03-31,51937936.0,129,0.053963501841051364,0.45672504198087505,1521726.0,34.13093815838068,1.0
029039,2021-06-30,41984956.0,108,0.19568997986886125,0.7130364504847879,2145634.0,19.567622437004633,1.0
029039,2021-09-30,38300316.0,107,0.2086715973267393,0.7281248541134752,2145634.0,17.85034912757721,1.0
029039,2021-12-31,33515118.0,95,0.23147097879904308,0.7820779267433878,2145634.0,15.620146772469116,1.0
029039,2022-03-31,34695096.0,93,0.18259662918326913,0.6951067090288495,2145634.0,16.170090518699833,1.0
029039,2022-06-30,2075162.0,15,0.3905681488460933,0.9314516167894362,2145634.0,0.9671556285927609,0.9671556285927609
030538,2008-03-31,8157253.0,62,0.08910208117736025,0.5597159975300509,8201755.0,0.9945740881067527,0.9945740881067527
030538,2008-06-30,6813478.0,72,0.06063888787582366,0.4752547817722461,8201755.0,0.8307341538487799,0.8307341538487799
030538,2008-09-30,7536767.0,72,0.06775652492711141,0.509668668276464,8201755.0,0.9189212552679275,0.9189212552679275
030538,2008-12-31,10929823.0,79,0.04625951919968638,0.3912207910411724,8201755.0,1.3326200307129388,1.0
030538,2009-03-31,11339169.0,80,0.04470781857642765,0.383629611658491,8201755.0,1.382529592751795,1.0
030538,2009-06-30,9670604.0,78,0.06167620303569437,0.4410444270078684,8201755.0,1.1790895972874098,1.0
030538,2009-09-30,9803856.0,83,0.07204366442881131,0.48537555019167966,8201755.0,1.1953363639855128,1.0
030538,2009-12-31,10340982.0,80,0.06692996914928723,0.4617689113084231,8201755.0,1.2608255184408703,1.0
030538,2010-03-31,10453144.0,88,0.07675753727634985,0.5172889611010811,8201755.0,1.2745008842619658,1.0
030538,2010-06-30,9472939.0,83,0.09112871855841952,0.5553606964005574,8201755.0,1.1549892675409104,1.0
030538,2010-09-30,8895097.0,93,0.0708507923561601,0.5256283321025055,8201755.0,1.0845358097138966,1.0
030538,2010-12-31,8465209.0,85,0.08927635072439565,0.6069934008717328,273392.0,30.963630976765963,1.0
030538,2011-03-31,11464522.0,94,0.1193552687774554,0.6216255679914087,273392.0,41.934372622461524,1.0
030538,2011-06-30,11441100.0,90,0.11584639926314552,0.6125894363304227,273392.0,41.84870076666471,1.0
030538,2011-09-30,11781716.0,97,0.10114712122538264,0.5725153279878754,273392.0,43.094589453970855,1.0
030538,2011-12-31,11809563.0,102,0.09783145256282395,0.5686038509638333,273392.0,43.19644686018611,1.0
030538,2012-03-31,12229076.0,93,0.10956126446401605,0.6094311622562489,273392.0,44.730921168139524,1.0
030538,2012-06-30,11884884.0,95,0.10360131432989207,0.5938961625540476,273392.0,43.47195236144437,1.0
030538,2012-09-30,12310727.0,105,0.11317285621564369,0.6269211395882631,273392.0,45.029580236437056,1.0
030538,2012-12-31,10205987.0,102,0.09348717356437046,0.5757135493117912,273392.0,37.330964329607305,1.0
030538,2013-03-31,10102337.0,97,0.09184016849704221,0.5746211000484344,273392.0,36.951838385907415,1.0
030538,2013-06-30,10065084.0,97,0.07966264720426508,0.5363758514086917,273392.0,36.81557616901738,1.0
030538,2013-09-30,8884506.0,98,0.07689671906529207,0.5057916557206444,273392.0,32.497315210393865,1.0
030538,2013-12-31,9461751.0,98,0.0654348412756491,0.45938420911731875,273392.0,34.6087339790484,1.0
030538,2014-03-31,9010519.0,99,0.06518732606313063,0.4839243999152546,273392.0,32.958239451044655,1.0
030538,2014-06-30,8074936.0,97,0.06970926301647634,0.48366042777304985,273392.0,29.536109322877042,1.0
030538,2014-09-30,7824081.0,89,0.07420011080265933,0.500034572750461,273392.0,28.618544068590158,1.0
030538,2014-12-31,7721258.0,87,0.07634106726610966,0.5069008184935667,273392.0,28.24244308538655,1.0
030538,2015-03-31,7829366.0,82,0.07531843736735772,0.5050815097927469,273392.0,28.637875285304617,1.0
030538,2015-06-30,8079240.0,90,0.0759397467036675,0.5141562820265273,273392.0,29.551852285363143,1.0
030538,2015-09-30,9253757.0,88,0.07825808940525542,0.5406946605578685,273392.0,33.84794361210277,1.0
030538,2015-12-31,9842455.0,90,0.07852205655782402,0.5291852490054565,273392.0,36.0012546087669,1.0
030538,2016-03-31,8768439.0,104,0.06674545955462367,0.4934198664095171,273392.0,32.07277096623164,1.0
030538,2016-06-30,12876899.0,93,0.10666729253671697,0.5874005069077578,273392.0,47.10049672265465,1.0
030538,2016-09-30,11870347.0,83,0.08716501951480188,0.5601787378245977,273392.0,43.41877962778721,1.0
030538,2016-12-31,10220711.0,77,0.07408629626800378,0.48813287059970684,273392.0,37.38482106279628,1.0
030538,2017-03-31,9344177.0,80,0.08211175364502658,0.5216039893079937,273392.0,34.17867750336513,1.0
030538,2017-06-30,7499713.0,79,0.09056073597535959,0.5544633507975572,273392.0,27.43208652776965,1.0
030538,2017-09-30,6438761.0,75,0.10342866181580374,0.5966714714212874,273392.0,23.551387750921755,1.0
030538,2017-12-31,6912617.0,88,0.08394135123963024,0.5331543755425767,273392.0,25.284635249019722,1.0
030538,2018-03-31,5034198.0,80,0.05304435765247117,0.4089223347989094,273392.0,18.41384532100427,1.0
030538,2018-06-30,1513948.0,46,0.08057428414438005,0.5240721609989246,273392.0,5.537645578509978,1.0
030538,2018-09-30,1160931.0,39,0.09244217616422883,0.5277738297969474,273392.0,4.246397114765611,1.0
030538,2018-12-31,369597.0,11,0.5018013939052436,0.9866854979883495,273392.0,1.3518939837303212,1.0
030538,2019-03-31,11376.0,2,0.998770096222511,1.0,273392.0,0.04161058114355943,0.04161058114355943
030538,2019-06-30,7.0,1,1.0,1.0,273392.0,2.5604260548955347e-05,2.5604260548955347e-05
030538,2019-09-30,7.0,1,1.0,1.0,273392.0,2.5604260548955347e-05,2.5604260548955347e-05
030538,2019-12-31,7.0,1,1.0,1.0,273392.0,2.5604260548955347e-05,2.5604260548955347e-05
030747,2008-03-31,17889470.0,97,0.2715717860886456,0.7474536137739128,3055342.0,5.855144857760604,1.0
030747,2008-06-30,16468614.0,95,0.3035376338219314,0.7485068263789533,3055342.0,5.390104937515996,1.0
030747,2008-09-30,12454952.0,78,0.2893825699362859,0.719199961589575,3055342.0,4.076451015958279,1.0
030747,2008-12-31,11095782.0,100,0.16567593719721904,0.59038128182403,3055342.0,3.631600652234676,1.0
030747,2009-03-31,10841858.0,103,0.15104042687234517,0.6441668946411214,3055383.0,3.548444826720578,1.0
030747,2009-06-30,9038489.0,89,0.1370952976726781,0.5967791740411478,3055383.0,2.958218004093104,1.0
030747,2009-09-30,9895923.0,88,0.11043124414939458,0.5964126842943301,3055383.0,3.2388486157054617,1.0
030747,2009-12-31,10364312.0,89,0.08417377060633657,0.5283078124240181,3055383.0,3.3921482184066614,1.0
030747,2010-03-31,9040457.0,79,0.08326442858507735,0.5438619972419536,3055383.0,2.958862113194974,1.0
030747,2010-06-30,6789401.0,74,0.05492504126357516,0.4139814395997526,3055383.0,2.2221112705019306,1.0
030747,2010-09-30,5925792.0,71,0.06286412449122962,0.4762011558961233,3055383.0,1.9394596356659706,1.0
030747,2010-12-31,7531551.0,62,0.09575617391759415,0.5927080623898052,88885.0,84.73365584744333,1.0
030747,2011-03-31,8875130.0,78,0.0984500138984376,0.5550677004167827,88885.0,99.84958091916522,1.0
030747,2011-06-30,8164297.0,65,0.11196114764927137,0.6086083100602538,88885.0,91.85235979074085,1.0
030747,2011-09-30,5790350.0,72,0.07210205309786967,0.4905965960606872,88885.0,65.14428756258086,1.0
030747,2011-12-31,5131937.0,74,0.0805334002525469,0.5256658450795479,88885.0,57.73681723575407,1.0
030747,2012-03-31,5280604.0,77,0.08001854684643724,0.5409506185277291,88885.0,59.409394160994545,1.0
030747,2012-06-30,5269000.0,84,0.06901921711881781,0.4837050673752135,88885.0,59.27884344940091,1.0
030747,2012-09-30,4315003.0,80,0.07076808906646422,0.48510626759703296,88885.0,48.54590763345897,1.0
030747,2012-12-31,3598764.0,80,0.06104432722451095,0.46240181351152787,88885.0,40.48786634415256,1.0
030747,2013-03-31,3065238.0,83,0.05932348886287467,0.46562844385982427,88885.0,34.48543623783541,1.0
030747,2013-06-30,3081165.0,83,0.06156362222410859,0.44365524079366087,88885.0,34.66462282724869,1.0
030747,2013-09-30,2127553.0,79,0.05504133347290506,0.4495624785845523,88885.0,23.93601845080722,1.0
030747,2013-12-31,1984786.0,77,0.061724558257324494,0.49360989043655085,88885.0,22.329819429600047,1.0
030747,2014-03-31,1981896.0,71,0.06270420422200589,0.48111000779051977,88885.0,22.297305507115937,1.0
030747,2014-06-30,2119844.0,75,0.06493848645918045,0.4801711824077621,88885.0,23.84928840636778,1.0
030747,2014-09-30,2564449.0,91,0.05370597078288212,0.4228276717532694,88885.0,28.851313494965403,1.0
030747,2014-12-31,3054319.0,90,0.047698929400535064,0.36586060591575403,98010.0,31.163340475461688,1.0
030747,2015-03-31,2911790.0,91,0.04437141893923211,0.3660476888786623,98010.0,29.70911131517192,1.0
030747,2015-06-30,3214865.0,91,0.03868320296997566,0.32320392924741786,98010.0,32.80139781654933,1.0
030747,2015-09-30,3024409.0,86,0.04385971722822971,0.35670274754505754,98010.0,30.85816753392511,1.0
030747,2015-12-31,3036407.0,83,0.049836727273827076,0.3903043959521895,117510.0,25.839562590417838,1.0
030747,2016-03-31,3015210.0,90,0.05055511241379283,0.4025795881547222,117510.0,25.659177942302783,1.0
030747,2016-06-30,2202269.0,65,0.08372042708144792,0.5414179648353584,117510.0,18.74111990468896,1.0
030747,2016-09-30,2413534.0,60,0.10748579549439166,0.5810864897697733,117510.0,20.538966896434346,1.0
030747,2016-12-31,2201240.0,63,0.07902745462127522,0.541610183351202,117510.0,18.732363203131648,1.0
030747,2017-03-31,2212356.0,69,0.06593490112553017,0.4867060274205417,117510.0,18.82695940770998,1.0
030747,2017-06-30,2097002.0,70,0.06670636603025439,0.49648021318053104,117510.0,17.845306782401497,1.0
030747,2017-09-30,2062996.0,65,0.05964635257269226,0.4613086986111461,117510.0,17.555918645221684,1.0
030747,2017-12-31,1599399.0,65,0.07038024236003629,0.545084747458264,117510.0,13.610748021444984,1.0
030747,2018-03-31,2037836.0,70,0.06210048098196692,0.46820597928390706,117510.0,17.341809207727003,1.0
030747,2018-06-30,1674301.0,68,0.08235425823887088,0.5805634709648982,117510.0,14.248157603608204,1.0
030747,2018-09-30,1384066.0,61,0.0787415067506728,0.5807107464528426,117510.0,11.778282699344736,1.0
030747,2018-12-31,1172811.0,51,0.08356682697842013,0.5626081269701597,117510.0,9.980520806739852,1.0
030747,2019-03-31,1158485.0,54,0.0795826923408551,0.5572079051519873,117510.0,9.858607778061442,1.0
030747,2019-06-30,1035777.0,51,0.09817279841675564,0.6348287324395115,117510.0,8.814373244830227,1.0
030747,2019-09-30,848898.0,53,0.12762752667001342,0.7151754392164901,117510.0,7.224049017104927,1.0
030747,2019-12-31,880814.0,42,0.12047899206857522,0.7009607022595009,117510.0,7.495651433920518,1.0
030747,2020-03-31,899452.0,41,0.13156693343093814,0.7601139360410561,117510.0,7.654259211981959,1.0
030747,2020-06-30,814625.0,39,0.15327877624321692,0.8164222801902716,117510.0,6.932388732873798,1.0
030747,2020-09-30,825793.0,36,0.14741355407941042,0.805487573762432,117510.0,7.0274274529827245,1.0
030747,2020-12-31,803291.0,36,0.14563594202847596,0.777672101392895,117510.0,6.835937367032593,1.0
030747,2021-03-31,967006.0,37,0.11350173635211762,0.6859709246891953,117510.0,8.229137945706748,1.0
030747,2021-06-30,1203598.0,39,0.11852443967918189,0.704116324553547,117510.0,10.24251553059314,1.0
030747,2021-09-30,1306080.0,45,0.11357199247412217,0.6850246539262526,117510.0,11.114628542251724,1.0
030747,2021-12-31,1830751.0,42,0.15880731694279507,0.741096413439075,117510.0,15.579533656710067,1.0
030747,2022-03-31,1067477.0,38,0.15223756101719427,0.8072342542274915,117510.0,9.084137520211046,1.0
030747,2022-06-30,1024024.0,42,0.14351008018481917,0.7594548565268001,117510.0,8.714356225002128,1.0
030747,2022-09-30,199328.0,10,0.9473954726100117,0.9959965484026329,117510.0,1.6962641477321079,1.0
030747,2022-12-31,272.0,4,0.29030601211072665,1.0,117510.0,0.002314696621564122,0.002314696621564122
030747,2023-03-31,183.0,3,0.40481949296784026,1.0,117510.0,0.0015573142711258615,0.0015573142711258615
030747,2023-06-30,12916.0,2,0.9846352173287127,1.0,117510.0,0.10991404986809633,0.10991404986809633
030747,2023-09-30,12916.0,2,0.9846352173287127,1.0,117510.0,0.10991404986809633,0.10991404986809633
030747,2023-12-31,6263.0,1,1.0,1.0,117510.0,0.05329759169432389,0.05329759169432389
030874,2008-03-31,131455849.0,161,0.1314653196799329,0.6589805676885476,641568.0,204.89776453937853,1.0
030874,2008-06-30,121611777.0,137,0.1450575613312397,0.6866062815610366,641568.0,189.55399427652253,1.0
030874,2008-09-30,135488379.0,131,0.12584846056928223,0.7063946642981093,641568.0,211.1831933637588,1.0
030874,2008-12-31,142546623.0,135,0.1267818742586798,0.7656377310320428,641568.0,222.18474581026484,1.0
030874,2009-03-31,128466996.0,125,0.1429979379161366,0.7614806140559245,641568.0,200.23909546610804,1.0
030874,2009-06-30,126897960.0,115,0.15342759499104572,0.7848561080099318,641568.0,197.79346850216967,1.0
030874,2009-09-30,126752949.0,106,0.15979803031169498,0.7984442476364002,641568.0,197.56744257818346,1.0
030874,2009-12-31,121351586.0,109,0.15501475890142175,0.7931184352217696,641568.0,189.14843944835152,1.0
030874,2010-03-31,116851929.0,111,0.16150108728771748,0.8107618574272745,641568.0,182.13490853658536,1.0
030874,2010-06-30,119363853.0,104,0.16552989334860452,0.8213921010073293,641568.0,186.05019732904384,1.0
030874,2010-09-30,117650738.0,104,0.1673479565459795,0.8315558207548175,641568.0,183.37999713202655,1.0
030874,2010-12-31,121318764.0,105,0.16759587504683035,0.8202726991184974,1245275.0,97.42327116500371,1.0
030874,2011-03-31,122709344.0,111,0.17172816698219073,0.8080691719776449,1245275.0,98.53995623456666,1.0
030874,2011-06-30,116451273.0,118,0.18376357356944167,0.7878459602584164,1246068.0,93.45499041785841,1.0
030874,2011-09-30,113811375.0,118,0.19111276502213956,0.7955445578264915,1246068.0,91.33640780438948,1.0
030874,2011-12-31,107456006.0,113,0.19687829966429338,0.8036824298122527,1246068.0,86.23606897857901,1.0
030874,2012-03-31,100817073.0,114,0.1897129256261461,0.8004451785661343,1246068.0,80.90816311790368,1.0
030874,2012-06-30,83581135.0,103,0.19768568340868123,0.7866368529214158,1246068.0,67.07590195719656,1.0
030874,2012-09-30,84182827.0,90,0.18727197509250926,0.7460918484003869,1246068.0,67.55877448100746,1.0
030874,2012-12-31,68163930.0,95,0.24761477309131186,0.734656379114291,1246068.0,54.703218443937246,1.0
030874,2013-03-31,63074018.0,94,0.2783318663953389,0.7338628561763736,1246068.0,50.61843976412202,1.0
030874,2013-06-30,59803251.0,97,0.30039167733077365,0.7154389315724659,1246068.0,47.99356937181599,1.0
030874,2013-09-30,57380131.0,96,0.32547169721829977,0.7427578023479939,1246068.0,46.04895639724317,1.0
030874,2013-12-31,57045934.0,99,0.32686250695131625,0.7255303243873612,1246068.0,45.78075514337901,1.0
030874,2014-03-31,57463468.0,94,0.32127782301464225,0.7223653643737618,1246068.0,46.11583637490089,1.0
030874,2014-06-30,57976805.0,101,0.3147370529992419,0.7142031886717455,1246068.0,46.527801853510404,1.0
030874,2014-09-30,56580711.0,111,0.30660647615723197,0.7115555158011359,1246068.0,45.407402324752745,1.0
030874,2014-12-31,55242451.0,122,0.27802424724367725,0.693029605076719,1283928.0,43.02612841218511,1.0
030874,2015-03-31,60107067.0,122,0.24037800229147802,0.6830220479731609,1283928.0,46.81498261584762,1.0
030874,2015-06-30,62705567.0,122,0.23254318146477196,0.7175737044208531,1283928.0,48.838849997819196,1.0
030874,2015-09-30,62247700.0,136,0.22995527799846258,0.6876122973218287,1283928.0,48.48223576399923,1.0
030874,2015-12-31,62243632.0,136,0.22729010158730725,0.675833874861287,1283928.0,48.479067362032765,1.0
030874,2016-03-31,63394905.0,149,0.16724703296936502,0.6156380232764762,1283928.0,49.375747705478815,1.0
030874,2016-06-30,61658035.0,161,0.14221269230530398,0.5789873777197084,1283928.0,48.022969356537125,1.0
030874,2016-09-30,59405581.0,178,0.13494555732638444,0.5784943337226177,1283928.0,46.268623318441534,1.0
030874,2016-12-31,62673469.0,159,0.17193937140229829,0.6291780178946214,1283928.0,48.81385015359117,1.0
030874,2017-03-31,62237579.0,151,0.18956430429224427,0.6262067006173232,1283928.0,48.47435292321688,1.0
030874,2017-06-30,58059373.0,138,0.2639348135111866,0.6977092570393414,1283928.0,45.22011592550361,1.0
030874,2017-09-30,61130448.0,136,0.2585519331255995,0.6953258382794774,1283928.0,47.61205301231845,1.0
030874,2017-12-31,62705303.0,141,0.26160842987232374,0.6953075882593216,1283928.0,48.83864437881252,1.0
030874,2018-03-31,59900730.0,123,0.2865037680145597,0.7308567024141442,1283928.0,46.65427500607511,1.0
030874,2018-06-30,54284967.0,108,0.34019338092192636,0.7391751384872354,1283928.0,42.280382544815595,1.0
030874,2018-09-30,51781613.0,106,0.3730276627760562,0.7756169936228136,1283928.0,40.330620564393016,1.0
030874,2018-12-31,52708800.0,119,0.3355090011241376,0.7440101463133291,1283928.0,41.05276931416715,1.0
030874,2019-03-31,50590485.0,123,0.3206442533327696,0.7317363136566095,1283928.0,39.40289876067817,1.0
030874,2019-06-30,51428488.0,104,0.31328577184626905,0.7411451800799588,1283928.0,40.05558567147067,1.0
030874,2019-09-30,52946390.0,98,0.2976927113998074,0.7277527325281289,1283928.0,41.237818631574356,1.0
030874,2019-12-31,52764634.0,92,0.3000592483498882,0.7303832904441259,1283928.0,41.0962561763588,1.0
030874,2020-03-31,51705496.0,79,0.31157315460648305,0.7449754664378425,1283928.0,40.27133608738185,1.0
030874,2020-06-30,50900747.0,82,0.3203600650824121,0.7545639556134608,1283928.0,39.644549382831435,1.0
030874,2020-09-30,49303045.0,81,0.3404101265452119,0.7791303559445466,1283928.0,38.40016340480152,1.0
030874,2020-12-31,48357756.0,81,0.3527050649391093,0.7776970461573941,1283928.0,37.66391573359254,1.0
030874,2021-03-31,48558206.0,82,0.34945077000350927,0.7739288803214847,1283928.0,37.82003819528821,1.0
030874,2021-06-30,48159819.0,81,0.35501591974522306,0.7811477862904759,1283928.0,37.50975054675963,1.0
030874,2021-09-30,19162910.0,69,0.0886292587961042,0.5882682744948444,1283928.0,14.925221663520073,1.0
030874,2021-12-31,18677786.0,75,0.08876124110467208,0.592762011514641,1283928.0,14.547378046120967,1.0
030874,2022-03-31,19639234.0,72,0.08427919651336425,0.5752843517216608,1283928.0,15.29621131403007,1.0
030874,2022-06-30,18759752.0,70,0.09081395236365983,0.6016804486541186,1283928.0,14.611218074533774,1.0
030874,2022-09-30,18772176.0,75,0.0804482043325477,0.5480323112248682,1283928.0,14.620894629605399,1.0
030874,2022-12-31,19389818.0,83,0.08528525134223942,0.5707986531900403,1283928.0,15.10195119975575,1.0
030874,2023-03-31,19924519.0,75,0.09490964035538917,0.5962897272451094,1283928.0,15.518408353116374,1.0
030874,2023-06-30,19346109.0,80,0.09746628106900401,0.6144681599798698,1283928.0,15.067908013533469,1.0
030874,2023-09-30,17545599.0,78,0.08942669422886121,0.602233528761258,1283928.0,13.665563022225545,1.0
030874,2023-12-31,17246347.0,91,0.08984162264179375,0.6086620546368458,1283928.0,13.432487647282402,1.0
030874,2024-03-31,18113522.0,97,0.08533882285823884,0.5881323908183069,1283928.0,14.107895458312305,1.0
030874,2024-06-30,18460904.0,94,0.08256497232492689,0.5610343350466478,1283928.0,14.378457358979631,1.0
030874,2024-09-30,18675971.0,109,0.07781934675576298,0.5298174322502428,1283928.0,14.545964415450088,1.0
030874,2024-12-31,18746495.0,123,0.0700935827313261,0.491983434770073,1283928.0,14.600892729187306,1.0
030874,2025-03-31,18689521.0,106,0.06981693423496355,0.4917829622278709,1283928.0,14.556517966739568,1.0
030874,2025-06-30,21698691.0,140,0.05842061228849385,0.45031564346439146,1283928.0,16.900239733069142,1.0
030874,2025-09-30,22637733.0,161,0.055911533158883135,0.44343344804004886,1283928.0,17.63162186664673,1.0
035882,2024-12-31,71559590.0,323,0.054304562012972395,0.4240134970029873,132026.0,542.0113462499811,1.0
035882,2025-03-31,80026915.0,367,0.04347791967834192,0.3784737922235288,119023.0,672.3651311091133,1.0
035882,2025-06-30,78239370.0,386,0.03911671463487749,0.3679140182238175,119051.0,657.1920437459576,1.0
035882,2025-09-30,81251032.0,375,0.03750017212818837,0.35181313143197984,119051.0,682.4892861042746,1.0
036790,2024-12-31,91567990.0,372,0.03152728577395639,0.2947941087272965,144921.0,631.8476273279925,1.0
036790,2025-03-31,96894552.0,397,0.03026613014200624,0.3021300206847543,144887.0,668.7594608211917,1.0
036790,2025-06-30,96247070.0,403,0.03171330722821482,0.31159938686964705,144886.0,664.2951699957208,1.0
036790,2025-09-30,97818948.0,423,0.030764534103180075,0.3063671876741099,144885.0,675.1488974013873,1.0
037594,2023-09-30,28005460.0,64,0.1194437968820697,0.6981493608746294,147147.0,190.32301032301032,1.0
037594,2023-12-31,3749721.0,47,0.11810322337881934,0.7080526791193265,18226.0,205.73471963129595,1.0
037594,2024-03-31,3706898.0,45,0.12762253984964328,0.7517136970048812,18298.0,202.58487266367908,1.0
037594,2024-06-30,3819543.0,41,0.1291709633895061,0.7622312407531477,18557.0,205.8276122218031,1.0
037594,2024-09-30,3994484.0,38,0.12252529426671448,0.7427530063958199,18598.0,214.7802989568771,1.0
037594,2024-12-31,3480686.0,37,0.14640344478099906,0.7976505206157637,18603.0,187.10347793366662,1.0
037594,2025-03-31,3583338.0,31,0.1448050304233247,0.792337200677134,18041.0,198.6219167451915,1.0
037594,2025-06-30,2317052.0,37,0.21318168254975955,0.8549536221025683,17834.0,129.923292587193,1.0
037594,2025-09-30,2391955.0,34,0.2068916622243263,0.8423983728790885,18165.0,131.67932837875034,1.0
060844,2018-03-31,11174054.0,28,0.07216172898274148,0.4968881482047608,1514022.0,7.380377563866311,1.0
060844,2018-06-30,9042417.0,29,0.11440076163850602,0.6383289998680662,151402.0,59.724554497298584,1.0
060844,2018-09-30,9916414.0,31,0.08450709871144947,0.5541023196490182,151402.0,65.49724574312096,1.0
060844,2018-12-31,10187079.0,39,0.07769314941149494,0.5462093697319909,151402.0,67.28496981545818,1.0
060844,2019-03-31,10851204.0,51,0.09118537603159735,0.5778227927518458,151402.0,71.67147065428462,1.0
060844,2019-06-30,12106148.0,53,0.10005593916904681,0.6250568719298657,151402.0,79.9602911454274,1.0
060844,2019-09-30,8055301.0,40,0.12226250740878054,0.6372399988529293,151402.0,53.204719884809975,1.0
060844,2019-12-31,7791478.0,36,0.1288352646198685,0.653187495363524,151402.0,51.46218676107317,1.0
060844,2020-03-31,6877667.0,34,0.15501629210952567,0.7117477481826323,151402.0,45.42652673016209,1.0
060844,2020-06-30,5875143.0,31,0.1888958044248912,0.7879537570404669,151402.0,38.80492331673294,1.0
060844,2020-09-30,5748694.0,27,0.19209249314397453,0.7885250110720801,151402.0,37.96973619899341,1.0
060844,2020-12-31,5602606.0,26,0.20872896832468207,0.8171035050474725,151402.0,37.00483481063658,1.0
060844,2021-03-31,4752903.0,27,0.20740761997839702,0.7681608482226546,151402.0,31.39260379651524,1.0
060844,2021-06-30,2156976.0,20,0.14785794740314093,0.7301142896351188,151402.0,14.246681021386772,1.0
060844,2021-09-30,2171982.0,21,0.17861377875385315,0.782181436126082,151402.0,14.34579463943673,1.0
060844,2021-12-31,4339495.0,21,0.24996126092918655,0.8468282599703422,151402.0,28.66207183524656,1.0
060844,2022-03-31,3651983.0,17,0.3154902104356593,0.9045866314273643,151402.0,24.121101438554312,1.0
060844,2022-06-30,3888671.0,22,0.2735102070293524,0.8625543276867598,151402.0,25.684409717176788,1.0
060844,2022-09-30,3689083.0,20,0.2703818453430105,0.8838264143148853,151402.0,24.3661444366653,1.0
060844,2022-12-31,3741684.0,23,0.23690939900341762,0.8387413260980885,151402.0,24.713570494445253,1.0
060844,2023-03-31,3819189.0,25,0.20598540288244227,0.8443868580476117,151402.0,25.225485792790057,1.0
060844,2023-06-30,4303811.0,29,0.1267281081419257,0.6972717900484013,151402.0,28.426381421645686,1.0
060844,2023-09-30,4236460.0,22,0.13210510481265914,0.7198056868234328,150374.0,28.17282242940934,1.0
060844,2023-12-31,4474451.0,29,0.10042252552626198,0.6466440240378093,150374.0,29.755482995730645,1.0
060844,2024-03-31,2989908.0,25,0.12330239608042373,0.6778556397053019,151402.0,19.748140711483337,1.0
060844,2024-06-30,4231749.0,42,0.12878873723566706,0.7147063779066292,150274.0,28.160220663587847,1.0
060844,2024-09-30,4324732.0,37,0.13337304544930065,0.688539775412673,150274.0,28.778977068554774,1.0
060844,2024-12-31,5522387.0,40,0.19842011398851167,0.6985070043081009,150274.0,36.74878555172551,1.0
060844,2025-03-31,5445740.0,45,0.22016349722080192,0.6797094609731643,151402.0,35.96874545910886,1.0
060844,2025-06-30,5408079.0,43,0.28462547745842653,0.7438807754102704,151402.0,35.71999709382967,1.0
060844,2025-09-30,6847797.0,39,0.19744816159944278,0.7653638097040552,151402.0,45.229237394486205,1.0
064577,2008-03-31,18670215.0,68,0.1796901857146891,0.7560882935734805,128225.0,145.60510820822773,1.0
064577,2008-06-30,17145182.0,63,0.12696244067644252,0.7114525235136028,128226.0,133.71065150593483,1.0
064577,2008-09-30,14403421.0,68,0.13958914447102827,0.6698065688699928,128226.0,112.32839673701122,1.0
