gvkey,month_end,log_size,log_bm,mom12_2,size_t,bm_t,mom_t
008113,2017-12-31,15.698373119602055,-0.12875303986163164,0.20618239108428216,2,2,2
008113,2018-01-31,15.676563009197169,-0.106942929456746,0.10781710803950073,2,3,1
008113,2018-02-28,15.64949680094804,-0.07987672120761526,0.007777809376945388,2,2,1
008113,2018-03-31,15.694115026730888,-0.12449494699046397,-0.09274745452074007,2,2,1
008113,2018-04-30,15.697287127881937,-0.12766704814151303,-0.07027867934081655,2,2,1
008113,2018-05-31,15.760646067063515,-0.191025987323091,-0.030640873939756785,2,2,1
008113,2018-06-30,15.76605687337277,-0.3254516126983576,-0.04103676078413265,2,2,2
008113,2018-07-31,15.794890221380587,-0.35428496070617516,0.04635875818355961,2,2,2
008113,2018-08-31,15.811039470662783,-0.3704342099883703,0.011705624500626621,2,2,2
008113,2018-09-30,15.7970952939389,-0.3564900332644889,0.05550884085585128,2,2,2
008113,2018-10-31,15.792403688810582,-0.35179842813617007,0.06346183460177568,2,2,2
008113,2018-11-30,15.884065788197738,-0.443460527523325,0.016180565171834305,2,2,3
008113,2018-12-31,15.873153359138872,-0.43254809846446,0.05210830779950726,2,2,3
008113,2019-01-31,15.91708355722641,-0.47647829655199847,0.25295478554043127,2,2,3
008113,2019-02-28,15.95470630040108,-0.5141010397266673,0.25369712422058344,2,2,3
008113,2019-03-31,15.968718673528073,-0.5281134128536619,0.35839107343749,2,2,3
008113,2019-04-30,15.952679528647554,-0.5120742679731417,0.3489205736677461,2,2,3
008113,2019-05-31,15.934085429171862,-0.49348016849744913,0.34979971242419383,2,2,3
008113,2019-06-30,15.957862107974224,-0.4716304091589505,0.2548058531775328,2,2,3
008113,2019-07-31,15.966983911371099,-0.4807522125558259,0.225039329505353,2,2,3
008113,2019-08-31,15.965124539167068,-0.47889284035179397,0.20716696244023236,2,2,2
008113,2019-09-30,16.022023737908878,-0.535792039093604,0.20884835674224145,2,2,2
008113,2019-10-31,15.969546750493398,-0.4833150516781252,0.2235369571449688,2,2,2
008113,2019-11-30,15.946049428831735,-0.4598177300164621,0.2887233819007149,2,2,2
008113,2019-12-31,16.001767063079786,-0.5155353642645134,0.12566591797168547,2,2,2
008113,2020-01-31,16.032327457259655,-0.546095758444382,0.1115890877756689,2,2,1
008113,2020-02-29,15.847171536281227,-0.3609398374659542,0.11446598197947266,2,2,2
008113,2020-03-31,15.632196630290965,-0.14596493147569217,0.11643987267964429,2,2,2
008113,2020-04-30,15.657539553708341,-0.17130785489306874,-0.08518207212186446,2,2,1
008113,2020-05-31,15.651174159841267,-0.1649424610259927,-0.2550134095893467,2,2,1
008113,2020-06-30,15.620043241246092,-0.0957201348746897,-0.21187689963664347,2,2,1
008113,2020-07-31,15.70038994648999,-0.17606684011858664,-0.23527623301709466,2,2,1
008113,2020-08-31,15.668273588966654,-0.14395048259525128,-0.2716061075131422,2,2,1
008113,2020-09-30,15.607786277245669,-0.08346317087426648,-0.1989681117867127,2,2,1
008113,2020-10-31,15.633462473818701,-0.10913936744729932,-0.2671919454545375,2,2,1
008113,2020-11-30,15.684022373713745,-0.15969926734234213,-0.27944912253882515,2,3,1
008113,2020-12-31,15.667523945012409,-0.14320083864100663,-0.23361711332341162,2,3,1
008113,2021-01-31,15.624554846946763,-0.10023174057536054,-0.23698866445194022,2,3,1
008113,2021-02-28,15.582740740721855,-0.058417634350451206,-0.27846453617498423,2,3,1
008113,2021-03-31,15.68310073220835,-0.15877762583694763,-0.15777557275237863,2,3,1
008113,2021-04-30,15.720277148898537,-0.19595404252713425,0.0014485719316355006,2,3,1
008113,2021-05-31,15.747901591336845,-0.2235784849654429,0.06621239202526641,2,3,1
008113,2021-06-30,15.722955323390268,-0.3159060928797257,0.12671990621883933,2,2,2
008113,2021-07-31,15.725922684618071,-0.31887345410752777,0.19490280283948658,2,2,2
008113,2021-08-31,15.773936533423344,-0.3668873029128012,0.06175711395714645,2,2,1
008113,2021-09-30,15.702236972340803,-0.2951877418302599,0.11271703795948662,2,2,1
008113,2021-10-31,15.735359498972407,-0.32831026846186406,0.24024348038223287,2,2,2
008113,2021-11-30,15.742675537560595,-0.3356263070500535,0.1111971395347704,2,2,2
008113,2021-12-31,15.85448375352039,-0.4474345230098458,0.1047037105822406,2,2,2
008113,2022-01-31,15.842425940327656,-0.435376709817113,0.13132190942417,2,2,3
008113,2022-02-28,15.832755514033492,-0.4257062835229484,0.3043324672441212,2,2,3
008113,2022-03-31,15.915278895912277,-0.5082296654017345,0.3584104195483706,2,2,3
008113,2022-04-30,15.862409801351061,-0.45536057084051895,0.2167138621905187,2,2,3
008113,2022-05-31,15.927949630732956,-0.5209004002224124,0.25839302166705713,2,2,3
008113,2022-06-30,15.859302600508313,-0.3569487432655439,0.17256505868103678,2,2,3
008113,2022-07-31,15.922608515826326,-0.4202546585835562,0.2836162019895374,2,2,3
008113,2022-08-31,15.909376271789823,-0.4070224145470528,0.18089678945726861,2,2,3
008113,2022-09-30,15.803302900016485,-0.30094904277371587,0.21203222372106167,2,2,3
008113,2022-10-31,15.807954707556691,-0.30560085031392187,0.2850114011332743,2,2,3
008113,2022-11-30,15.907400962505568,-0.40504710526279825,0.1043377437469597,2,2,3
008113,2022-12-31,15.88465282497963,-0.38229896773686156,0.11465066285747838,2,2,3
008113,2023-01-31,15.878820426044934,-0.3764665688021647,0.10095783980283635,2,2,3
008113,2023-02-28,15.782927746525917,-0.28057388928314797,0.07748350901181889,2,2,3
008113,2023-03-31,15.835815513746626,-0.333461656503856,0.09320916685444258,2,2,3
008113,2023-04-30,15.832624021675981,-0.33027016443321244,-0.08554013878890065,2,2,2
008113,2023-05-31,15.7708228480402,-0.26846899079743225,0.00650645303256514,2,2,2
008113,2023-06-30,15.788522425139602,-0.23978234013767655,-0.050241512008976974,2,2,2
008113,2023-07-31,15.795183565506385,-0.24644348050445877,-0.04399459187580068,2,2,2
008113,2023-08-31,15.735336649497132,-0.18659656449520653,-0.09636620910751859,2,2,2
008113,2023-09-30,15.71396450922126,-0.16522442421933348,-0.0674775388771871,2,2,2
008113,2023-10-31,15.73973226097017,-0.1909921759682447,-0.02335843878224253,2,2,2
008113,2023-11-30,15.764282230382209,-0.2155421453802842,-0.059754847707284564,2,2,2
008113,2023-12-31,15.76085267572035,-0.21211259071842578,-0.11534887820407425,2,2,2
008113,2024-01-31,15.711260586888859,-0.1625205018869327,-0.07250307052782767,2,2,2
008113,2024-02-29,15.701497848730947,-0.15275776372902097,-0.07999723422302674,2,2,1
008113,2024-03-31,15.742866639947593,-0.1941265549456666,-0.024924927677365316,2,2,2
008113,2024-04-30,15.75301901141161,-0.20427892640968476,-0.08433484585566009,2,2,2
008113,2024-05-31,15.800626639843859,-0.25188655484193423,-0.05280003118779708,2,2,2
008113,2024-06-30,15.783959587358648,-0.20651323081573683,0.030791194571574865,2,2,2
008113,2024-07-31,15.866455650255892,-0.28900929371298123,0.06093265111820867,2,2,2
008113,2024-08-31,15.888216783238969,-0.31077042669605687,0.024540916291022397,2,2,2
008113,2024-09-30,15.924458029128692,-0.34701167258578014,0.19533298940538635,2,2,2
008113,2024-10-31,15.899027699343184,-0.3215813428002725,0.24604007296274544,2,2,2
008113,2024-11-30,15.994081576638681,-0.41663522009576914,0.24322688698059602,2,2,2
008113,2024-12-31,15.93045255988395,-0.35300620334103855,0.19514805638634836,2,2,2
008199,2008-01-31,13.78733173810889,,,1,,
008199,2008-02-29,13.783640561970847,,,1,,
008199,2008-03-31,13.872711726445786,,,1,,
008199,2008-04-30,13.92389532795146,,,1,,
008199,2008-05-31,13.936224618412167,,,1,,
008199,2008-06-30,13.972303814536533,-0.6172807086018188,,1,1,
008199,2008-07-31,14.128859266052904,-0.7738361601181913,,1,1,
008199,2008-08-31,13.996272666116681,-0.6412495601819685,,1,1,
008199,2008-09-30,13.899254395690557,-0.5442312897558429,,1,1,
008199,2008-10-31,13.630192275469781,-0.2751691695350677,,1,1,
008199,2008-11-30,13.40736809393526,-0.05234498800054589,,1,2,
008199,2008-12-31,13.623783366543224,-0.26876026060851044,,1,1,
008199,2009-01-31,13.483185240973794,-0.12816213503908053,-0.43493303368007663,1,2,1
008199,2009-02-28,13.331737816070929,0.023285289863784593,-0.2546749888374328,1,2,1
008199,2009-03-31,13.568033905990033,-0.2130108000553206,-0.35557272481296487,1,1,1
008199,2009-04-30,13.575520751974645,-0.22049764603993233,-0.48528889875041714,1,1,1
008199,2009-05-31,13.41813370158086,-0.0631105956461466,-0.37782310596551827,1,2,2
008199,2009-06-30,13.562663595953222,0.053312509669016385,-0.3868495859783009,1,2,1
008199,2009-07-31,13.629749300175853,-0.013773194553615748,-0.48592541392173405,1,2,1
008199,2009-08-31,13.641260832113145,-0.025284726490907742,-0.49259506092960836,1,2,1
008199,2009-09-30,13.65756256579713,-0.04158646017489325,-0.3858781209795604,1,2,1
008199,2009-10-31,13.629360963574724,-0.013384857952486683,-0.18754791040854468,1,2,1
008199,2009-11-30,13.6194235303168,-0.003447424694562311,0.0786429563559945,1,2,2
008199,2009-12-31,13.697688091530507,-0.0817119859082701,0.2896850794498478,1,2,3
008199,2010-01-31,13.558731626444166,0.057244479178071635,0.04151790450565929,1,2,1
008199,2010-02-28,13.481940402229778,0.13403570339246015,0.29191978669020013,1,2,3
008199,2010-03-31,13.57598667860169,0.03998942702054691,0.2907166518497255,1,2,2
008199,2010-04-30,13.59037632656058,0.025599779061656613,-0.04286377812821485,1,2,1
008199,2010-05-31,13.474560301963571,0.14141580365866624,0.04530018580158224,1,2,1
008199,2010-06-30,13.451041835569336,0.2138574381773038,0.2196064613182689,1,2,1
008199,2010-07-31,13.51224448329134,0.15265479045529973,-0.04452088461978687,1,2,1
008199,2010-08-31,13.408774582646366,0.25612469110027486,-0.12596025656483467,1,3,1
008199,2010-09-30,13.50442812693546,0.1604711468111795,-0.09237729765382707,1,2,1
008199,2010-10-31,13.51224448329134,0.15265479045529973,-0.18073625740230748,1,2,1
008199,2010-11-30,13.512730982936061,0.15216829081057903,-0.07253383280540804,1,2,1
008199,2010-12-31,13.60664905591118,0.058250217835459195,-0.0677734541827254,1,2,1
008199,2011-01-31,13.61240001181899,0.05249926192765177,-0.12225674002384213,1,2,1
008199,2011-02-28,13.60576135057104,0.05913792317559989,0.10572381991893964,1,2,1
008199,2011-03-31,13.615043185164003,0.049856088582637695,0.18411008598827028,1,2,2
008199,2011-04-30,13.64479272085819,0.020106552888450372,0.08481799853580063,1,2,1
008199,2011-05-31,13.580311226894082,0.0845880468525579,0.08212357719780106,1,3,1
008199,2011-06-30,13.54224026841333,0.09365785975631385,0.2327555139072357,1,2,2
008199,2011-07-31,13.526985944007395,0.10891218416224915,0.19900094617916864,1,2,1
008199,2011-08-31,13.516342398923278,0.1195557292463661,0.08562741788688077,1,2,1
008199,2011-09-30,13.39989601818369,0.23600210998595522,0.16764556990709556,1,3,2
008199,2011-10-31,13.458783355517232,0.1771147726524115,0.06531593345461917,1,3,1
008199,2011-11-30,13.569385134907758,0.0665129932618849,-0.05916761502364187,1,2,1
008199,2011-12-31,13.586054675742941,0.049843452426703454,-0.016590808008405622,1,2,1
008199,2012-01-31,13.589228561880432,0.04666956628921142,0.016534407728661993,1,2,1
008199,2012-02-29,13.550045137880575,0.08585299028906893,0.02655699264350897,1,2,1
008199,2012-03-31,13.571581986964459,0.06431614120518472,0.023235301679599196,1,2,1
008199,2012-04-30,13.585042044498588,0.05085608367105707,-0.011936851905326229,1,3,1
008199,2012-05-31,13.546513259485222,0.08938486868442186,-0.018602330178586146,1,3,1
008199,2012-06-30,13.623018464153553,-0.07356678735543201,0.04541718213928303,1,2,2
008199,2012-07-31,13.65154243772019,-0.10209076092206751,0.05945077433575863,1,2,2
008199,2012-08-31,13.615537681192238,-0.06608600439411752,0.16129701134682595,1,2,2
008199,2012-09-30,13.668050495953151,-0.11859881915502954,0.19020918678971932,1,2,3
008199,2012-10-31,13.678086570441534,-0.12863489364341268,0.3065354063460297,1,2,3
008199,2012-11-30,13.68346626477336,-0.13401458797523774,0.29819411533537266,1,2,3
008199,2012-12-31,13.714805853842641,-0.16535417704452013,0.15709011907805737,1,1,3
008199,2013-01-31,13.78731254462939,-0.23786086783126817,0.15988048984505987,1,1,3
008199,2013-02-28,13.859453191820641,-0.3100015150225201,0.19295384337217736,1,1,3
008199,2013-03-31,13.935666615775089,-0.3862149389769675,0.31604883463268396,1,1,3
008199,2013-04-30,13.939109183581383,-0.3896575067832616,0.3993320279042647,1,1,3
008199,2013-05-31,13.806310123468537,-0.25685844667041435,0.49045781758076523,1,2,3
008199,2013-06-30,13.845080233933107,-0.37267989533023105,0.5308169561543392,1,1,3
008199,2013-07-31,13.91939181906436,-0.4469914804614842,0.2542841860595715,1,1,3
008199,2013-08-31,13.767526854517959,-0.29512651591508204,0.26719988891516655,1,1,3
008199,2013-09-30,13.816534433624653,-0.34413409502177655,0.39694751732349687,1,1,3
008199,2013-10-31,13.894288401418844,-0.42188806281596913,0.15049980124323148,1,1,3
008199,2013-11-30,13.885195898972189,-0.4127955603693131,0.19625675105013163,1,1,3
008199,2013-12-31,13.875364473451105,-0.4029641348482286,0.26988344893840677,1,1,3
008199,2014-01-31,13.82527520821353,-0.3528748696106531,0.23182209661057263,1,1,3
008199,2014-02-28,13.909205816302771,-0.43680547769989586,0.13443243037523023,1,1,2
008199,2014-03-31,13.929843631561589,-0.4574432929587123,-0.0067197475005025264,1,1,1
008199,2014-04-30,13.881887637916298,-0.4094872993134231,0.010610125203204701,1,1,1
008199,2014-05-31,13.857007294394998,-0.3846069557921225,0.02769458669715963,1,1,2
008199,2014-06-30,13.919249362358938,-0.3798599624913497,0.10566419546965222,1,1,1
008199,2014-07-31,13.839916339178556,-0.3005269393109689,0.0485810075203601,1,1,1
008199,2014-08-31,13.858694570322765,-0.3193051704551762,0.03175944036531497,1,1,1
008199,2014-09-30,13.796710937288736,-0.2573215374211494,0.0972766399180014,1,1,1
008199,2014-10-31,13.947403358830286,-0.4080139589626981,0.07599451421230397,1,1,1
008199,2014-11-30,13.873096855804361,-0.3337074559367736,-0.06804153940624924,1,1,1
008199,2014-12-31,13.957243842922699,-0.41785444305511105,0.08233722167291724,1,1,1
008199,2015-01-31,13.955951017920393,-0.41656161805280595,0.024963462406189407,1,1,1
008199,2015-02-28,14.016449464727286,-0.4770600648596976,0.15923540681523818,1,1,1
008199,2015-03-31,14.001075108897025,-0.46168570902943634,0.0556675024658948,1,1,1
008199,2015-04-30,13.929862326885571,-0.390472927017983,0.10722598815923967,1,1,2
008199,2015-05-31,13.828246786775766,-0.288857386908179,0.1439723199795031,1,1,3
008199,2015-06-30,13.81476588076102,-0.18563309492063146,0.0788590319619813,1,1,2
008199,2015-07-31,13.789561412266726,-0.16042862642633823,-0.0698372277277064,1,2,1
008199,2015-08-31,13.785308554513174,-0.15617576867278668,-0.00798648045333128,1,1,1
008199,2015-09-30,13.79850636260237,-0.16937357676198148,-0.061374331858957576,1,2,1
008199,2015-10-31,13.850583604505141,-0.22145081866475338,0.00940974374729242,1,2,2
008199,2015-11-30,13.820620201473297,-0.19148741563290972,-0.12316849070120073,1,2,1
008199,2015-12-31,13.823609582146862,-0.19447679630647363,-0.015399652734235825,1,2,2
008199,2016-01-31,13.868045017787239,-0.23891223194685163,-0.10144418924335241,1,2,2
008199,2016-02-29,13.854502475715114,-0.22536968987472672,-0.10028391455970465,1,2,2
008199,2016-03-31,13.935657925273368,-0.30652513943298015,-0.11980792194419687,1,2,1
008199,2016-04-30,13.912922817758643,-0.2837900319182554,-0.10987855530377266,1,2,1
008199,2016-05-31,13.935487877750733,-0.30635509191034516,0.03645933511270538,1,2,1
008199,2016-06-30,14.07491928219936,-0.4371034015636634,0.10747419621713061,1,1,2
008199,2016-07-31,14.116506752819031,-0.4786908721833355,0.1626672354636205,1,1,2
008199,2016-08-31,14.09884816688604,-0.461032286250344,0.35088896919991797,1,1,3
008199,2016-09-30,14.120634200550311,-0.48281831991461494,0.39637226750142274,1,1,3
008199,2016-10-31,14.160294300979468,-0.5224784203437718,0.37105007982737903,1,1,3
008199,2016-11-30,14.224919744625677,-0.5871038639899813,0.3154084623518689,1,1,3
008199,2016-12-31,14.288882508042764,-0.6510666274070687,0.3925599020565318,1,1,3
008199,2017-01-31,14.213831406516107,-0.5760155258804104,0.4987560641424147,1,1,3
008199,2017-02-28,14.208804294533467,-0.5709884138977707,0.5252005141452036,1,1,3
008199,2017-03-31,14.21822194472632,-0.5804060640906246,0.4230622455704589,1,1,3
008199,2017-04-30,14.260457883492037,-0.622642002856341,0.31672491910070466,1,1,3
008199,2017-05-31,14.271785883797245,-0.6339700031615484,0.35935572011951433,1,1,3
008199,2017-06-30,14.264276505715932,-0.5326433317407645,0.3707926671635027,1,1,3
008199,2017-07-31,14.285564592189658,-0.5539314182144902,0.23506147110300546,1,1,3
008199,2017-08-31,14.318394288215867,-0.5867611142407,0.17646504379352357,1,1,3
008199,2017-09-30,14.354804651911708,-0.6231714779365403,0.21217310696895542,1,1,3
008199,2017-10-31,14.413051797486853,-0.6814186235116856,0.24958960519183027,1,1,3
008199,2017-11-30,14.462929509343683,-0.7312963353685165,0.24690083554243736,1,1,3
008199,2017-12-31,14.37986291064507,-0.648229736669903,0.22804024410807977,1,1,2
008199,2018-01-31,14.337352201960481,-0.6057190279853143,0.2216219185858408,1,1,2
008199,2018-02-28,14.271132895382365,-0.539499721407198,0.21187028634190397,1,1,3
008199,2018-03-31,14.356572686318524,-0.6249395123433569,0.1594591694492129,1,1,3
008199,2018-04-30,14.368646166244108,-0.6370129922689415,0.08354439575561923,1,1,3
008199,2018-05-31,14.42085124551361,-0.6892180715384426,0.13238779491231978,1,1,3
008199,2018-06-30,14.450704208663291,-0.8351432728636825,0.12290014136713512,1,1,3
008199,2018-07-31,14.46772427945869,-0.8521633436590811,0.2027374110932032,1,1,3
008199,2018-08-31,14.457339970152972,-0.8417790343533647,0.21313940103732865,1,1,3
008199,2018-09-30,14.457339970152972,-0.8417790343533647,0.18448481863141497,1,1,3
008199,2018-10-31,14.39644130243866,-0.780880366639052,0.13809202983254187,1,1,3
008199,2018-11-30,14.478410776555075,-0.8628498407554667,0.07369385676621731,1,1,3
008199,2018-12-31,14.49302142607251,-0.8774604902729016,-0.045414113485285235,1,1,2
008199,2019-01-31,14.468756804072878,-0.8531958682732703,0.13383944594541664,1,1,3
008199,2019-02-28,14.507469232530692,-0.8919082967310832,0.20048674189798943,1,1,3
008199,2019-03-31,14.498278358642679,-0.8827174228430709,0.24387605389227573,1,1,3
008199,2019-04-30,14.528181650512307,-0.9126207147126995,0.19359474134362875,1,1,2
008199,2019-05-31,14.495892027454843,-0.8803310916552348,0.16919430303919847,1,1,2
008199,2019-06-30,14.557191465054427,-0.8811579400558508,0.13394698037742025,1,1,2
008199,2019-07-31,14.567927042311961,-0.891893517313387,0.07301198887287819,1,1,2
008199,2019-08-31,14.514837653452561,-0.8388041284539869,0.12199020740537003,1,1,2
008199,2019-09-30,14.574834565343355,-0.8988010403447811,0.13813076735712837,1,1,2
008199,2019-10-31,14.628012924371268,-0.9519793993726932,0.08673877918756512,1,1,1
008199,2019-11-30,14.485671794246622,-0.8096382692480475,0.22639135207096905,1,1,2
008199,2019-12-31,14.538072753729875,-0.8620392287312993,0.1830948078333381,1,1,2
008199,2020-01-31,14.581379473151669,-0.905345948153094,0.01849056579765418,1,1,1
008199,2020-02-29,14.485799743742957,-0.8097662187443817,0.08872099527308253,1,1,1
008199,2020-03-31,14.40058073655615,-0.7245472115575738,0.08777408516305085,1,1,1
008199,2020-04-30,14.39979468502474,-0.7237611600261635,0.003138210316547818,1,1,2
008199,2020-05-31,14.366110666523724,-0.6900771415251489,-0.10897229805664388,1,1,2
008199,2020-06-30,14.275800101636229,-0.5306594342432259,-0.08770985528969033,1,1,2
008199,2020-07-31,14.262344071283179,-0.5172034038901768,-0.16241047343509363,1,1,1
008199,2020-08-31,14.27790858782429,-0.5327679204312884,-0.25092003754845693,1,1,1
008199,2020-09-30,14.210824880729612,-0.4656842133366098,-0.22641858930388292,1,1,1
008199,2020-10-31,14.269641632053405,-0.5245009646604026,-0.25324551456278777,1,1,1
008199,2020-11-30,14.30725640287619,-0.5621157354831875,-0.3407003891386352,1,1,1
008199,2020-12-31,14.384814520752247,-0.6396738533592458,-0.19976554829759663,1,1,1
008199,2021-01-31,14.313824820035402,-0.568684152642399,-0.1962581940530721,1,1,1
008199,2021-02-28,14.335485320427567,-0.5903446530345653,-0.17639520446129686,1,1,1
008199,2021-03-31,14.466019877565982,-0.7208792101729802,-0.16043175616890049,1,1,1
008199,2021-04-30,14.489393233814106,-0.7442525664211043,-0.05420552856831984,1,1,1
008199,2021-05-31,14.504939765420053,-0.759799098027051,0.0796182237266394,1,1,1
008199,2021-06-30,14.522323233856921,-0.665913564345986,0.1313782506751613,1,1,2
008199,2021-07-31,14.562087508771018,-0.7056778392600835,0.2814320588214285,1,1,2
008199,2021-08-31,14.63935477502875,-0.7829451055178137,0.3222790419486439,1,1,3
008199,2021-09-30,14.65922793033337,-0.8028182608224363,0.34234360653067686,1,1,3
008199,2021-10-31,14.76170775979189,-0.9052980902809549,0.5689698870340727,1,1,3
008199,2021-11-30,14.814781439003287,-0.9583717694923529,0.5094477655046219,1,1,3
008199,2021-12-31,14.903278876068832,-1.046869206557897,0.5958927055661074,1,1,3
008199,2022-01-31,14.78416479534571,-0.9277551258347748,0.5818960990891355,1,1,3
008199,2022-02-28,14.760873433875252,-0.9044637643643166,0.8548900531772627,1,1,3
008199,2022-03-31,14.771166223360684,-0.9147565538497487,0.598094323611853,1,1,3
008199,2022-04-30,14.696353478491602,-0.8399438089806669,0.37775751378995115,1,1,3
008199,2022-05-31,14.816969702612305,-0.9605600331013697,0.3607676345271822,1,1,3
008199,2022-06-30,14.843231398989781,-0.8489840351135998,0.2324907606721025,1,1,3
008199,2022-07-31,14.888945326243226,-0.8946979623670459,0.3757083258917189,1,1,3
008199,2022-08-31,14.96126267832343,-0.9670153144472505,0.35725757159887195,1,1,3
008199,2022-09-30,14.755962686236508,-0.7617153223603282,0.3055928493455762,1,1,3
008199,2022-10-31,14.847542070845035,-0.8532947069688543,0.3828915148215517,1,1,3
008199,2022-11-30,14.724759164174134,-0.7305118002979544,0.01653264837884505,1,1,2
008199,2022-12-31,14.709210431115215,-0.7149630672390344,0.05029241821057129,1,1,2
008199,2023-01-31,14.797848472373877,-0.8036011084976968,-0.14309437548212878,1,1,1
008199,2023-02-28,14.897753761179159,-0.9035063973029775,-0.04959064795179158,1,1,1
008199,2023-03-31,14.918305736139603,-0.9240583722634229,0.05714189871686859,1,1,2
008199,2023-04-30,14.914491595302902,-0.9202442314267214,0.16413871855188722,1,1,3
008199,2023-05-31,14.945419073951568,-0.9511717100753866,0.27976367052911577,1,1,3
008199,2023-06-30,15.007461557094752,-0.8172647372148965,0.121816399941302,1,1,3
008199,2023-07-31,15.033092765811926,-0.8428959459320705,0.13341926743975385,1,1,3
008199,2023-08-31,15.049741454922682,-0.8595446350428279,0.1520784438434799,1,1,3
008199,2023-09-30,14.968200316271197,-0.7780034963913429,0.09398468223458956,2,1,3
008199,2023-10-31,14.981546059293674,-0.7913492394138195,0.3724339521594475,2,1,3
008199,2023-11-30,14.973324153271067,-0.7831273333912123,0.15426248356402916,1,1,3
008199,2023-12-31,15.080818414984975,-0.8906215951051203,0.31271009185278165,2,1,3
008199,2024-01-31,15.142985643835985,-0.9527888239561296,0.32963358163099876,2,1,3
008199,2024-02-29,15.143427926019221,-0.9532311061393675,0.3549797245711652,2,1,3
008199,2024-03-31,15.099256445926144,-0.9090596260462901,0.2959576632598031,2,1,3
008199,2024-04-30,15.087864097660072,-0.8976672777802172,0.27856288991651,2,1,3
008199,2024-05-31,15.146004794704224,-0.9558079748243695,0.2266049527669991,2,1,3
008199,2024-06-30,15.113653326841572,-0.7701939867408448,0.16834794218021676,2,1,3
008199,2024-07-31,15.215207146666804,-0.8717478065660778,0.16971083311919477,2,1,3
008199,2024-08-31,15.078664326063068,-0.7352049859623421,0.10382129977769705,1,1,3
008199,2024-09-30,15.000079258453006,-0.6566199183522801,0.1954664945215543,1,1,3
008199,2024-10-31,15.004674620126739,-0.6612152800260132,0.13747378541172028,1,1,1
008199,2024-11-30,15.031316055041538,-0.6878567149408112,0.037566778689665625,1,1,1
008199,2024-12-31,14.943221840913075,-0.5997625008123494,0.04520527578024747,1,1,1
008264,2008-01-31,16.490771140687915,,,3,,
008264,2008-02-29,16.410582039181104,,,3,,
008264,2008-03-31,16.388024691757032,,,3,,
008264,2008-04-30,16.472744543841028,,,3,,
008264,2008-05-31,16.464792849035096,,,3,,
008264,2008-06-30,16.46731555471203,-0.2135532923321775,,3,2,
008264,2008-07-31,16.437653446555125,-0.18389118417526978,,3,2,
008264,2008-08-31,16.511428761762122,-0.2576664993822686,,3,2,
008264,2008-09-30,16.41284684320171,-0.15908458082185617,,3,2,
008264,2008-10-31,16.391799115321717,-0.13803685294186244,,3,2,
008264,2008-11-30,16.435227152680348,-0.18146489030049517,,3,1,
008264,2008-12-31,16.452686879592715,-0.19892461721286248,,3,2,
008264,2009-01-31,16.451653020622366,-0.19789075824251148,-0.08969874617111628,3,1,3
008264,2009-02-28,16.453102534473896,-0.19934027209404082,-0.016450124944606848,3,1,3
008264,2009-03-31,16.453102534473896,-0.19934027209404082,0.06967116761467906,3,1,3
008264,2009-04-30,16.426667947293932,-0.1729056849140806,0.0699920725346308,3,1,3
008264,2009-05-31,16.419876056227427,-0.166113793847574,-0.004410570030923933,3,1,3
008264,2009-06-30,16.465925442820776,-0.11544903519576472,-0.023050862386270188,3,1,3
008264,2009-07-31,16.514913793583535,-0.16443738595852256,-0.045870069469162056,3,1,3
008264,2009-08-31,16.526635050585927,-0.17615864296091635,0.04056279045540645,3,1,3
008264,2009-09-30,16.524168349779192,-0.17369194215417977,0.018776653257990716,3,1,3
008264,2009-10-31,16.534735053441892,-0.18425864581688206,0.11907697155593411,3,1,3
008264,2009-11-30,16.569581784772062,-0.2191053771470502,0.15175690674343456,3,1,2
008264,2009-12-31,16.622703826387852,-0.27222741876283907,0.12124761172255072,3,1,3
008264,2010-01-31,16.567217158463347,-0.2167407508383372,0.12931614715554196,3,1,2
008264,2010-02-28,16.56062024614457,-0.21014383851955704,0.20317759146459569,3,1,2
008264,2010-03-31,16.572477155268317,-0.22200074764330663,0.15163541835646477,3,1,1
008264,2010-04-30,16.604948727624546,-0.254472319999536,0.13067496489647734,3,1,1
008264,2010-05-31,16.553272235736838,-0.20279582811182584,0.19058487256249235,3,1,1
008264,2010-06-30,16.543586930002373,-0.032571198438184276,0.2430492259636836,3,1,2
008264,2010-07-31,16.620818277938362,-0.10980254637417448,0.11246057221434302,3,1,2
008264,2010-08-31,16.720856503236615,-0.20984077167242676,0.06044711613493403,3,1,2
008264,2010-09-30,16.69178090331016,-0.18076517174597165,0.1393806059197118,3,1,2
008264,2010-10-31,16.743272328662925,-0.23225659709873792,0.19069527154600663,3,1,2
008264,2010-11-30,16.727842601753675,-0.21682687018948432,0.15669897144110356,3,1,2
008264,2010-12-31,16.747047581589722,-0.2360318500255345,0.17611434611679866,3,1,2
008264,2011-01-31,16.713895374272823,-0.20287964270863404,0.08448891834259964,3,2,2
008264,2011-02-28,16.719765687636812,-0.20874995607262467,0.17969268360990465,3,2,2
008264,2011-03-31,16.679432130226377,-0.16841639866218758,0.1499347493640686,3,2,2
008264,2011-04-30,16.72153894862204,-0.21052321705785243,0.11908527310610628,3,2,2
008264,2011-05-31,16.664080153632725,-0.15306442206853454,0.0504436696988102,3,2,1
008264,2011-06-30,16.63246529725102,-0.008938546844017646,0.156338278325874,3,2,1
