gvkey,year,coal_mw,gas_mw,fossil_mw,clean_mw,total_mw,alpha,coal_share,n_plants
315641,2024,6587.7,61.4,6649.1,5810.3,12459.4,0.5337,0.5287,91
315641,2025,8321.7,61.4,8383.1,7154.3,15537.4,0.5395,0.5356,103
315641,2026,8321.7,61.4,8383.1,7154.3,15537.4,0.5395,0.5356,103
211744,2010,15610.3,11364.3,26974.6,3929.8,30904.4,0.8728,0.5051,165
211744,2011,18411.6,11364.3,29775.8,3929.8,33705.7,0.8834,0.5462,172
211744,2012,18706.3,11589.3,30295.5,3961.3,34256.9,0.8844,0.5461,183
211744,2013,20775.3,11701.6,32476.9,4009.3,36486.2,0.8901,0.5694,191
211744,2014,21315.3,11701.6,33016.9,4200.5,37217.4,0.8871,0.5727,198
211744,2015,22468.6,11701.6,34170.2,4314.5,38484.7,0.8879,0.5838,205
211744,2016,22938.0,11701.6,34639.6,4505.5,39145.1,0.8849,0.5860,208
211744,2017,22938.0,11701.6,34639.6,4737.1,39376.7,0.8797,0.5825,214
211744,2018,22587.0,12240.8,34827.8,4817.1,39644.9,0.8785,0.5697,216
211744,2019,22221.3,13165.4,35386.7,4935.2,40321.9,0.8776,0.5511,223
211744,2020,23400.9,13596.9,36997.7,5303.7,42301.5,0.8746,0.5532,232
211744,2021,23531.7,13596.9,37128.5,5371.2,42499.8,0.8736,0.5537,239
211744,2022,23531.7,14194.9,37726.5,6059.8,43786.4,0.8616,0.5374,247
211744,2023,23637.3,15363.0,39000.3,6484.8,45485.1,0.8574,0.5197,254
211744,2024,23948.8,18778.0,42726.8,7092.4,49819.2,0.8576,0.4807,264
211744,2025,26909.0,19678.0,46587.0,7180.9,53767.9,0.8664,0.5005,273
211744,2026,28327.8,23448.0,51775.8,7220.9,58996.7,0.8776,0.4802,286
345688,2010,121.0,3417.8,3538.7,2833.2,6371.9,0.5554,0.0190,59
345688,2011,121.0,3417.8,3538.7,2833.2,6371.9,0.5554,0.0190,59
345688,2012,121.0,3417.8,3538.7,2833.2,6371.9,0.5554,0.0190,59
345688,2013,121.0,3417.8,3538.7,2881.2,6419.9,0.5512,0.0188,61
345688,2014,121.0,3417.8,3538.7,2881.2,6419.9,0.5512,0.0188,61
345688,2015,121.0,3417.8,3538.7,2927.1,6465.8,0.5473,0.0187,63
345688,2016,121.0,3417.8,3538.7,3152.1,6690.8,0.5289,0.0181,74
345688,2017,121.0,3417.8,3538.7,3152.1,6690.8,0.5289,0.0181,74
345688,2018,121.0,3417.8,3538.7,3401.3,6940.0,0.5099,0.0174,83
345688,2019,121.0,3417.8,3538.7,3557.6,7096.3,0.4987,0.0170,88
345688,2020,121.0,3417.8,3538.7,3607.6,7146.3,0.4952,0.0169,90
345688,2021,121.0,5660.0,5780.9,3816.6,9597.5,0.6023,0.0126,100
345688,2022,121.0,5660.0,5780.9,4121.6,9902.5,0.5838,0.0122,106
345688,2023,121.0,5660.0,5780.9,4663.4,10444.3,0.5535,0.0116,111
345688,2024,121.0,5660.0,5780.9,5045.4,10826.3,0.5340,0.0112,118
345688,2025,121.0,5660.0,5780.9,5086.1,10867.0,0.5320,0.0111,119
345688,2026,121.0,5660.0,5780.9,5086.1,10867.0,0.5320,0.0111,119
251720,2010,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2011,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2012,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2013,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2014,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2015,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2016,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2017,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2018,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2019,25.5,0.0,25.5,720.0,745.5,0.0342,0.0342,3
251720,2020,51.0,0.0,51.0,720.0,771.0,0.0661,0.0661,4
251720,2021,76.5,0.0,76.5,720.0,796.5,0.0960,0.0960,5
251720,2022,76.5,0.0,76.5,720.0,796.5,0.0960,0.0960,5
251720,2023,76.5,0.0,76.5,720.0,796.5,0.0960,0.0960,5
251720,2024,76.5,0.0,76.5,720.0,796.5,0.0960,0.0960,5
251720,2025,76.5,0.0,76.5,720.0,796.5,0.0960,0.0960,5
251720,2026,76.5,0.0,76.5,720.0,796.5,0.0960,0.0960,5
260021,2010,11420.0,1000.0,12420.0,2198.5,14618.5,0.8496,0.7812,44
260021,2011,11420.0,1000.0,12420.0,2198.5,14618.5,0.8496,0.7812,44
260021,2012,11420.0,1000.0,12420.0,2198.5,14618.5,0.8496,0.7812,44
260021,2013,11420.0,1000.0,12420.0,2198.5,14618.5,0.8496,0.7812,44
260021,2014,11420.0,1000.0,12420.0,2198.5,14618.5,0.8496,0.7812,44
260021,2015,11420.0,1000.0,12420.0,2198.5,14618.5,0.8496,0.7812,44
260021,2016,11628.8,1000.0,12628.8,2198.5,14827.3,0.8517,0.7843,44
260021,2017,11628.8,1000.0,12628.8,2198.5,14827.3,0.8517,0.7843,44
260021,2018,11628.8,1000.0,12628.8,2198.5,14827.3,0.8517,0.7843,44
260021,2019,11958.8,1000.0,12958.8,2198.5,15157.3,0.8550,0.7890,45
260021,2020,12288.8,1000.0,13288.8,2198.5,15487.3,0.8580,0.7935,46
260021,2021,12288.8,1000.0,13288.8,2198.5,15487.3,0.8580,0.7935,46
260021,2022,11868.8,1000.0,12868.8,2548.5,15417.3,0.8347,0.7698,48
260021,2023,11868.8,1000.0,12868.8,2848.5,15717.3,0.8188,0.7551,50
260021,2024,11868.8,1000.0,12868.8,2931.0,15799.8,0.8145,0.7512,52
260021,2025,13528.8,1000.0,14528.8,3418.0,17946.8,0.8095,0.7538,59
260021,2026,13528.8,1000.0,14528.8,3418.0,17946.8,0.8095,0.7538,59
103167,2010,5803.2,6242.6,12045.9,10425.0,22470.9,0.5361,0.2583,66
103167,2011,5803.2,6669.6,12472.9,10425.0,22897.9,0.5447,0.2534,67
103167,2012,5803.2,7168.6,12971.9,10425.0,23396.9,0.5544,0.2480,68
103167,2013,4453.2,7667.6,12120.9,10425.0,22545.9,0.5376,0.1975,65
103167,2014,4203.2,8444.0,12647.3,10425.0,23072.3,0.5482,0.1822,68
103167,2015,3403.2,8444.0,11847.3,10425.0,22272.3,0.5319,0.1528,64
103167,2016,3793.2,9029.0,12822.2,10425.0,23247.2,0.5516,0.1632,65
103167,2017,3793.2,9029.0,12822.2,10425.0,23247.2,0.5516,0.1632,65
103167,2018,3793.2,9029.0,12822.2,10425.0,23247.2,0.5516,0.1632,65
103167,2019,3793.2,9029.0,12822.2,10425.0,23247.2,0.5516,0.1632,65
103167,2020,3793.2,9029.0,12822.2,10425.0,23247.2,0.5516,0.1632,65
103167,2021,3163.2,9029.0,12192.2,10425.0,22617.2,0.5391,0.1399,64
103167,2022,3163.2,9029.0,12192.2,10425.0,22617.2,0.5391,0.1399,64
103167,2023,3163.2,9004.0,12167.2,10425.0,22592.2,0.5386,0.1400,63
103167,2024,3163.2,9004.0,12167.2,10425.0,22592.2,0.5386,0.1400,63
103167,2025,3163.2,9004.0,12167.2,10528.3,22695.5,0.5361,0.1394,65
103167,2026,3163.2,9318.6,12481.8,10528.3,23010.1,0.5424,0.1375,66
271168,2010,3200.0,0.0,3200.0,507.4,3707.4,0.8631,0.8631,13
271168,2011,3200.0,0.0,3200.0,507.4,3707.4,0.8631,0.8631,13
271168,2012,3200.0,0.0,3200.0,507.4,3707.4,0.8631,0.8631,13
271168,2013,3200.0,0.0,3200.0,507.4,3707.4,0.8631,0.8631,13
271168,2014,3200.0,0.0,3200.0,507.4,3707.4,0.8631,0.8631,13
271168,2015,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2016,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2017,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2018,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2019,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2020,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2021,3200.0,0.0,3200.0,512.4,3712.4,0.8620,0.8620,14
271168,2022,5200.0,0.0,5200.0,512.4,5712.4,0.9103,0.9103,16
271168,2023,5200.0,0.0,5200.0,512.4,5712.4,0.9103,0.9103,16
271168,2024,5200.0,0.0,5200.0,814.4,6014.4,0.8646,0.8646,22
271168,2025,7000.0,0.0,7000.0,814.4,7814.4,0.8958,0.8958,24
271168,2026,7000.0,0.0,7000.0,814.4,7814.4,0.8958,0.8958,24
213510,2010,7759.4,0.0,7759.4,11429.6,19189.0,0.4044,0.4044,133
213510,2011,8059.4,0.0,8059.4,11504.6,19564.0,0.4119,0.4119,136
213510,2012,8059.4,0.0,8059.4,11705.1,19764.5,0.4078,0.4078,140
213510,2013,8059.4,0.0,8059.4,12301.1,20360.5,0.3958,0.3958,154
213510,2014,8059.4,0.0,8059.4,13674.1,21733.5,0.3708,0.3708,185
213510,2015,8059.4,0.0,8059.4,14553.1,22612.5,0.3564,0.3564,207
213510,2016,8409.4,0.0,8409.4,15242.1,23651.5,0.3556,0.3556,224
213510,2017,8595.9,0.0,8595.9,15540.1,24136.0,0.3561,0.3561,233
213510,2018,8595.9,120.0,8715.9,15878.1,24594.0,0.3544,0.3495,241
213510,2019,8595.9,120.0,8715.9,16715.9,25431.8,0.3427,0.3380,256
213510,2020,8380.9,120.0,8500.9,18241.9,26742.8,0.3179,0.3134,275
213510,2021,8380.9,120.0,8500.9,18695.9,27196.8,0.3126,0.3082,279
213510,2022,8380.9,120.0,8500.9,19582.9,28083.8,0.3027,0.2984,290
213510,2023,8380.9,120.0,8500.9,21799.4,30300.3,0.2806,0.2766,307
213510,2024,8380.9,120.0,8500.9,25554.0,34054.9,0.2496,0.2461,339
213510,2025,8380.9,120.0,8500.9,35485.7,43986.6,0.1933,0.1905,371
213510,2026,8380.9,120.0,8500.9,36485.7,44986.6,0.1890,0.1863,377
270721,2010,1478.2,3366.2,4844.4,45.0,4889.4,0.9908,0.3023,47
270721,2011,1478.2,3366.2,4844.4,45.0,4889.4,0.9908,0.3023,47
270721,2012,1478.2,3366.2,4844.4,45.0,4889.4,0.9908,0.3023,47
270721,2013,1478.2,3366.2,4844.4,45.0,4889.4,0.9908,0.3023,47
270721,2014,1478.2,3366.2,4844.4,45.0,4889.4,0.9908,0.3023,47
270721,2015,1478.2,3366.2,4844.4,45.0,4889.4,0.9908,0.3023,47
270721,2016,1478.2,3366.2,4844.4,57.0,4901.4,0.9884,0.3016,48
270721,2017,1478.2,3366.2,4844.4,107.0,4951.4,0.9784,0.2985,49
270721,2018,1637.0,3594.2,5231.2,167.0,5398.2,0.9691,0.3032,54
270721,2019,1914.8,3594.2,5509.0,287.0,5796.0,0.9505,0.3304,58
270721,2020,1914.8,4679.2,6594.0,352.0,6946.0,0.9493,0.2757,63
270721,2021,1914.8,4679.2,6594.0,352.0,6946.0,0.9493,0.2757,63
270721,2022,1914.8,4679.2,6594.0,352.0,6946.0,0.9493,0.2757,63
270721,2023,1914.8,4679.2,6594.0,408.0,7002.0,0.9417,0.2735,65
270721,2024,1533.8,4874.2,6408.0,803.0,7211.0,0.8886,0.2127,66
270721,2025,1533.8,4874.2,6408.0,803.0,7211.0,0.8886,0.2127,66
270721,2026,1533.8,4874.2,6408.0,803.0,7211.0,0.8886,0.2127,66
321729,2010,108.0,453.8,561.8,0.0,561.8,1.0000,0.1923,22
321729,2011,108.0,453.8,561.8,0.0,561.8,1.0000,0.1923,22
321729,2012,123.9,453.8,577.7,0.0,577.7,1.0000,0.2145,23
321729,2013,139.8,453.8,593.6,11.8,605.4,0.9806,0.2310,25
321729,2014,139.8,453.8,593.6,11.8,605.4,0.9806,0.2310,25
321729,2015,139.8,453.8,593.6,49.8,643.4,0.9227,0.2173,26
321729,2016,139.8,453.8,593.6,49.8,643.4,0.9227,0.2173,26
321729,2017,130.6,453.8,584.4,64.8,649.2,0.9002,0.2012,23
321729,2018,116.3,487.3,603.5,64.8,668.3,0.9031,0.1740,24
321729,2019,120.1,725.7,845.8,64.8,910.5,0.9289,0.1319,27
321729,2020,120.1,726.6,846.7,387.4,1234.0,0.6861,0.0973,30
321729,2021,120.1,883.7,1003.8,395.4,1399.2,0.7174,0.0859,33
321729,2022,120.1,883.7,1003.8,475.4,1479.2,0.6786,0.0812,34
321729,2023,120.1,1356.9,1477.0,506.4,1983.4,0.7447,0.0606,38
321729,2024,120.1,1356.9,1477.0,981.4,2458.4,0.6008,0.0489,40
321729,2025,120.1,1454.8,1574.9,1344.6,2919.5,0.5395,0.0411,43
321729,2026,120.1,1454.8,1574.9,1570.3,3145.2,0.5007,0.0382,45
272468,2010,5150.2,0.0,5150.2,250.0,5400.2,0.9537,0.9537,18
272468,2011,5150.2,0.0,5150.2,250.0,5400.2,0.9537,0.9537,18
272468,2012,5270.2,0.0,5270.2,250.0,5520.2,0.9547,0.9547,19
272468,2013,5390.2,0.0,5390.2,250.0,5640.2,0.9557,0.9557,20
272468,2014,5390.2,0.0,5390.2,250.0,5640.2,0.9557,0.9557,20
272468,2015,7980.0,0.0,7980.0,250.0,8230.0,0.9696,0.9696,24
272468,2016,7980.0,0.0,7980.0,250.0,8230.0,0.9696,0.9696,24
272468,2017,7980.0,0.0,7980.0,250.0,8230.0,0.9696,0.9696,24
272468,2018,7980.0,0.0,7980.0,250.0,8230.0,0.9696,0.9696,24
272468,2019,7980.0,0.0,7980.0,250.0,8230.0,0.9696,0.9696,24
272468,2020,7980.0,0.0,7980.0,300.0,8280.0,0.9638,0.9638,25
272468,2021,7980.0,0.0,7980.0,360.0,8340.0,0.9568,0.9568,27
272468,2022,7980.0,0.0,7980.0,360.0,8340.0,0.9568,0.9568,27
272468,2023,7980.0,0.0,7980.0,360.0,8340.0,0.9568,0.9568,27
272468,2024,7980.0,0.0,7980.0,360.0,8340.0,0.9568,0.9568,27
272468,2025,7980.0,0.0,7980.0,360.0,8340.0,0.9568,0.9568,27
272468,2026,7980.0,0.0,7980.0,360.0,8340.0,0.9568,0.9568,27
257082,2010,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2011,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2012,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2013,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2014,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2015,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2016,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2017,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2018,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2019,1500.0,0.0,1500.0,0.0,1500.0,1.0000,1.0000,5
257082,2020,1500.0,0.0,1500.0,120.0,1620.0,0.9259,0.9259,6
257082,2021,1500.0,0.0,1500.0,120.0,1620.0,0.9259,0.9259,6
257082,2022,1500.0,0.0,1500.0,450.0,1950.0,0.7692,0.7692,8
257082,2023,1500.0,920.0,2420.0,450.0,2870.0,0.8432,0.5226,10
257082,2024,1500.0,920.0,2420.0,600.0,3020.0,0.8013,0.4967,11
257082,2025,1500.0,920.0,2420.0,600.0,3020.0,0.8013,0.4967,11
257082,2026,1500.0,920.0,2420.0,600.0,3020.0,0.8013,0.4967,11
251319,2010,1330.0,800.0,2130.0,2140.8,4270.8,0.4987,0.3114,32
251319,2011,2132.0,800.0,2932.0,2140.8,5072.8,0.5780,0.4203,35
251319,2012,2132.0,800.0,2932.0,2140.8,5072.8,0.5780,0.4203,35
251319,2013,2132.0,800.0,2932.0,2140.8,5072.8,0.5780,0.4203,35
251319,2014,2132.0,800.0,2932.0,2140.8,5072.8,0.5780,0.4203,35
251319,2015,2132.0,800.0,2932.0,2188.8,5120.8,0.5726,0.4163,36
251319,2016,2132.0,800.0,2932.0,2188.8,5120.8,0.5726,0.4163,36
251319,2017,2132.0,800.0,2932.0,2188.8,5120.8,0.5726,0.4163,36
251319,2018,2132.0,800.0,2932.0,2188.8,5120.8,0.5726,0.4163,36
251319,2019,2132.0,800.0,2932.0,2188.8,5120.8,0.5726,0.4163,36
251319,2020,2132.0,800.0,2932.0,2188.8,5120.8,0.5726,0.4163,36
251319,2021,2132.0,800.0,2932.0,2238.8,5170.8,0.5670,0.4123,37
251319,2022,2132.0,800.0,2932.0,2539.8,5471.8,0.5358,0.3896,43
251319,2023,2132.0,800.0,2932.0,3194.8,6126.8,0.4786,0.3480,50
251319,2024,2132.0,800.0,2932.0,3698.8,6630.8,0.4422,0.3215,54
251319,2025,2132.0,800.0,2932.0,4183.0,7115.0,0.4121,0.2997,60
251319,2026,2132.0,800.0,2932.0,4183.0,7115.0,0.4121,0.2997,60
296299,2010,1077.2,238.9,1316.1,0.0,1316.1,1.0000,0.8185,52
296299,2011,1090.5,238.9,1329.4,0.0,1329.4,1.0000,0.8203,52
296299,2012,1150.0,463.9,1613.9,0.0,1613.9,1.0000,0.7125,59
296299,2013,1150.0,576.2,1726.2,0.0,1726.2,1.0000,0.6662,61
296299,2014,1150.0,576.2,1726.2,0.0,1726.2,1.0000,0.6662,61
296299,2015,1163.3,576.2,1739.5,0.0,1739.5,1.0000,0.6687,63
296299,2016,1189.3,576.2,1765.5,20.0,1785.5,0.9888,0.6661,62
296299,2017,1189.3,576.2,1765.5,70.0,1835.5,0.9619,0.6479,63
296299,2018,1189.3,576.2,1765.5,70.0,1835.5,0.9619,0.6479,63
296299,2019,1243.9,576.2,1820.1,70.0,1890.1,0.9630,0.6581,67
296299,2020,1251.8,576.2,1828.0,70.0,1898.0,0.9631,0.6595,66
296299,2021,1382.6,576.2,1958.8,118.0,2076.8,0.9432,0.6657,72
296299,2022,1382.6,576.2,1958.8,118.0,2076.8,0.9432,0.6657,72
296299,2023,1382.6,576.2,1958.8,118.0,2076.8,0.9432,0.6657,72
296299,2024,1420.1,576.2,1996.3,210.0,2206.3,0.9048,0.6436,75
296299,2025,1420.1,576.2,1996.3,240.0,2236.3,0.8927,0.6350,76
296299,2026,1420.1,576.2,1996.3,240.0,2236.3,0.8927,0.6350,76
326989,2010,639.7,0.0,639.7,166.7,806.4,0.7933,0.7933,33
326989,2011,674.0,0.0,674.0,166.7,840.7,0.8017,0.8017,35
326989,2012,733.5,0.0,733.5,166.7,900.2,0.8149,0.8149,39
326989,2013,733.5,0.0,733.5,166.7,900.2,0.8149,0.8149,39
326989,2014,733.5,0.0,733.5,166.7,900.2,0.8149,0.8149,39
326989,2015,733.5,0.0,733.5,166.7,900.2,0.8149,0.8149,39
326989,2016,759.5,0.0,759.5,166.7,926.2,0.8201,0.8201,37
326989,2017,759.5,0.0,759.5,166.7,926.2,0.8201,0.8201,37
326989,2018,759.5,0.0,759.5,166.7,926.2,0.8201,0.8201,37
326989,2019,814.1,0.0,814.1,166.7,980.8,0.8301,0.8301,41
326989,2020,822.0,0.0,822.0,191.7,1013.7,0.8109,0.8109,41
326989,2021,952.8,0.0,952.8,191.7,1144.5,0.8325,0.8325,46
326989,2022,952.8,0.0,952.8,191.7,1144.5,0.8325,0.8325,46
326989,2023,952.8,0.0,952.8,191.7,1144.5,0.8325,0.8325,46
326989,2024,952.8,0.0,952.8,191.7,1144.5,0.8325,0.8325,46
326989,2025,952.8,0.0,952.8,191.7,1144.5,0.8325,0.8325,46
326989,2026,952.8,0.0,952.8,191.7,1144.5,0.8325,0.8325,46
116304,2010,408.8,37.7,446.5,0.0,446.5,1.0000,0.9155,14
116304,2011,768.8,37.7,806.5,0.0,806.5,1.0000,0.9532,16
116304,2012,768.8,37.7,806.5,0.0,806.5,1.0000,0.9532,16
116304,2013,768.8,37.7,806.5,0.0,806.5,1.0000,0.9532,16
116304,2014,768.8,37.7,806.5,0.0,806.5,1.0000,0.9532,16
116304,2015,768.8,37.7,806.5,0.0,806.5,1.0000,0.9532,16
116304,2016,768.8,37.7,806.5,0.0,806.5,1.0000,0.9532,16
116304,2017,723.1,37.7,760.8,0.0,760.8,1.0000,0.9504,14
116304,2018,723.1,37.7,760.8,0.0,760.8,1.0000,0.9504,14
116304,2019,723.1,37.7,760.8,0.0,760.8,1.0000,0.9504,14
116304,2020,723.1,37.7,760.8,400.0,1160.8,0.6554,0.6229,15
116304,2021,723.1,37.7,760.8,699.0,1459.8,0.5212,0.4953,16
116304,2022,723.1,37.7,760.8,847.0,1607.8,0.4732,0.4497,18
116304,2023,723.1,49.0,772.1,847.0,1619.1,0.4769,0.4466,19
116304,2024,723.1,60.2,783.3,997.0,1780.3,0.4400,0.4062,21
116304,2025,723.1,60.2,783.3,997.0,1780.3,0.4400,0.4062,21
116304,2026,723.1,60.2,783.3,997.0,1780.3,0.4400,0.4062,21
347411,2010,0.0,717.7,717.7,1587.7,2305.4,0.3113,0.0000,40
347411,2011,0.0,717.7,717.7,2058.2,2775.9,0.2585,0.0000,47
347411,2012,0.0,1110.8,1110.8,2139.2,3250.0,0.3418,0.0000,59
347411,2013,0.0,1262.8,1262.8,2239.2,3502.0,0.3606,0.0000,63
347411,2014,0.0,1338.8,1338.8,2593.2,3932.0,0.3405,0.0000,70
347411,2015,0.0,1338.8,1338.8,2810.9,4149.7,0.3226,0.0000,76
347411,2016,99.0,1338.8,1437.8,3094.7,4532.5,0.3172,0.0218,88
347411,2017,99.0,1448.4,1547.4,3608.5,5155.9,0.3001,0.0192,103
347411,2018,99.0,1531.0,1630.0,3739.0,5369.0,0.3036,0.0184,109
347411,2019,99.0,1661.0,1760.0,3875.5,5635.5,0.3123,0.0176,113
347411,2020,99.0,1930.1,2029.1,4484.8,6513.9,0.3115,0.0152,124
347411,2021,99.0,1930.1,2029.1,5188.8,7217.9,0.2811,0.0137,128
347411,2022,99.0,2050.8,2149.8,5388.8,7538.6,0.2852,0.0131,131
347411,2023,99.0,2070.9,2169.9,5754.8,7924.8,0.2738,0.0125,136
347411,2024,99.0,2091.1,2190.1,6772.8,8962.9,0.2443,0.0110,143
347411,2025,99.0,2245.8,2344.8,7072.8,9417.6,0.2490,0.0105,147
347411,2026,99.0,2245.8,2344.8,7341.8,9686.6,0.2421,0.0102,149
247617,2010,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2011,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2012,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2013,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2014,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2015,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2016,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2017,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2018,2000.0,234.4,2234.4,157.5,2392.0,0.9341,0.8361,10
247617,2019,2660.0,234.4,2894.4,157.5,3052.0,0.9484,0.8716,12
247617,2020,2660.0,234.4,2894.4,157.5,3052.0,0.9484,0.8716,12
247617,2021,2660.0,234.4,2894.4,157.5,3052.0,0.9484,0.8716,12
247617,2022,2660.0,336.4,2996.4,257.5,3254.0,0.9209,0.8175,15
247617,2023,2660.0,336.4,2996.4,257.5,3254.0,0.9209,0.8175,15
247617,2024,2660.0,406.4,3066.4,257.5,3324.0,0.9225,0.8002,16
247617,2025,2660.0,533.4,3193.4,257.5,3451.0,0.9254,0.7708,19
247617,2026,3660.0,533.4,4193.4,257.5,4451.0,0.9421,0.8223,20
326073,2010,162.0,2308.2,2470.2,3800.0,6270.2,0.3940,0.0258,9
326073,2011,162.0,2308.2,2470.2,3800.0,6270.2,0.3940,0.0258,9
326073,2012,162.0,2308.2,2470.2,3800.0,6270.2,0.3940,0.0258,9
326073,2013,162.0,2626.3,2788.3,3800.0,6588.3,0.4232,0.0246,16
326073,2014,162.0,3266.3,3428.3,3806.4,7234.7,0.4739,0.0224,19
326073,2015,162.0,3266.3,3428.3,3886.0,7314.3,0.4687,0.0221,23
326073,2016,162.0,3906.3,4068.3,3924.1,7992.4,0.5090,0.0203,27
326073,2017,162.0,4191.7,4353.7,3924.1,8277.8,0.5259,0.0196,31
326073,2018,162.0,4481.8,4643.8,3974.1,8617.9,0.5389,0.0188,36
326073,2019,162.0,4822.2,4984.2,4293.7,9277.9,0.5372,0.0175,45
326073,2020,162.0,4822.2,4984.2,4293.7,9277.9,0.5372,0.0175,45
326073,2021,162.0,5843.9,6005.9,4359.2,10365.1,0.5794,0.0156,51
326073,2022,162.0,6718.9,6880.9,4402.7,11283.6,0.6098,0.0144,56
326073,2023,162.0,7593.9,7755.9,4452.7,12208.6,0.6353,0.0133,59
326073,2024,162.0,8811.9,8973.9,4842.3,13816.2,0.6495,0.0117,66
326073,2025,162.0,9154.9,9316.9,4842.3,14159.2,0.6580,0.0114,67
326073,2026,162.0,9904.9,10066.9,4842.3,14909.2,0.6752,0.0109,68
356860,2010,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
356860,2011,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
356860,2012,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
356860,2013,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
356860,2014,162.0,58.2,220.2,6.4,226.6,0.9718,0.7149,4
356860,2015,162.0,58.2,220.2,86.0,306.2,0.7192,0.5290,8
356860,2016,162.0,58.2,220.2,124.1,344.3,0.6395,0.4705,10
356860,2017,162.0,58.2,220.2,124.1,344.3,0.6395,0.4705,10
356860,2018,162.0,58.2,220.2,174.1,394.3,0.5584,0.4108,11
356860,2019,162.0,58.2,220.2,224.1,444.3,0.4956,0.3646,12
356860,2020,162.0,58.2,220.2,224.1,444.3,0.4956,0.3646,12
356860,2021,162.0,58.2,220.2,265.1,485.3,0.4537,0.3338,14
356860,2022,162.0,58.2,220.2,269.1,489.3,0.4500,0.3311,15
356860,2023,162.0,58.2,220.2,319.1,539.3,0.4083,0.3004,16
356860,2024,162.0,58.2,220.2,319.1,539.3,0.4083,0.3004,16
356860,2025,162.0,58.2,220.2,319.1,539.3,0.4083,0.3004,16
356860,2026,162.0,58.2,220.2,319.1,539.3,0.4083,0.3004,16
272031,2010,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
272031,2011,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
272031,2012,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
272031,2013,162.0,58.2,220.2,0.0,220.2,1.0000,0.7356,3
272031,2014,162.0,58.2,220.2,6.4,226.6,0.9718,0.7149,4
272031,2015,162.0,58.2,220.2,86.0,306.2,0.7192,0.5290,8
272031,2016,162.0,58.2,220.2,124.1,344.3,0.6395,0.4705,10
272031,2017,162.0,58.2,220.2,124.1,344.3,0.6395,0.4705,10
272031,2018,162.0,58.2,220.2,174.1,394.3,0.5584,0.4108,11
272031,2019,162.0,58.2,220.2,224.1,444.3,0.4956,0.3646,12
272031,2020,162.0,58.2,220.2,224.1,444.3,0.4956,0.3646,12
272031,2021,162.0,58.2,220.2,265.1,485.3,0.4537,0.3338,14
272031,2022,162.0,58.2,220.2,269.1,489.3,0.4500,0.3311,15
272031,2023,162.0,58.2,220.2,319.1,539.3,0.4083,0.3004,16
272031,2024,162.0,58.2,220.2,319.1,539.3,0.4083,0.3004,16
