gvkey_i,gvkey_j,w_ij
001995,257082,0.0000263428
001995,258639,0.0084258738
001995,259541,0.0002864767
001995,260021,0.0006853136
001995,260062,0.0000253790
001995,260071,0.0017828519
001995,260185,0.0000253790
001995,268325,0.0006424328
001995,269269,0.0000517218
001995,269532,0.0023916420
001995,270113,0.0000548486
001995,270379,0.0024636477
001995,270383,0.0011047090
001995,270503,0.0000517218
001995,270698,0.0002117666
001995,270721,0.0068312148
001995,271031,0.0015545860
001995,271168,0.0000517218
001995,271174,0.0000253790
001995,271762,0.0000253790
001995,271952,0.0000253790
001995,272031,0.0055169182
001995,272184,0.0000253790
001995,272290,0.0000517218
001995,272327,0.0000517218
001995,272468,0.0000263428
001995,274166,0.0072519812
001995,274222,0.0101544925
001995,274724,0.0081375471
001995,274890,0.0052648052
001995,275034,0.0101544925
001995,275247,0.0000253790
001995,277963,0.0004098327
001995,278333,0.0000263428
001995,278508,0.0000253790
001995,278760,0.0064687716
001995,278784,0.0080686953
001995,279336,0.0048213705
001995,281492,0.0101544925
001995,282044,0.0054421316
001995,282813,0.0096985109
001995,285323,0.0042017906
001995,285367,0.0023725323
001995,285686,0.0098877177
001995,285711,0.0085271229
001995,286048,0.0003589613
001995,286434,0.0000263428
001995,286567,0.0000263428
001995,287670,0.0073764593
001995,287673,0.0048886291
001995,287783,0.0076525326
001995,287982,0.0000517218
001995,288013,0.0000263428
001995,288946,0.0000263428
001995,288970,0.0000253790
001995,289434,0.0069639611
001995,290445,0.0000517218
001995,291049,0.0060154770
001995,292414,0.0000253790
001995,293530,0.0009368504
001995,293879,0.0101544925
001995,294656,0.0000263428
001995,294966,0.0006309632
001995,296299,0.0008181279
001995,298150,0.0062928479
001995,302945,0.0101544925
001995,310791,0.0000253790
001995,315416,0.0084370940
001995,315641,0.0005847123
001995,317115,0.0033735421
001995,317221,0.0041952742
001995,319717,0.0057678556
001995,319800,0.0003378141
001995,321632,0.0048928220
001995,321729,0.0024167465
001995,322685,0.0000253790
001995,322735,0.0000263428
001995,323569,0.0059891356
001995,325699,0.0081452720
001995,326073,0.0054272421
001995,326097,0.0000253790
001995,326109,0.0041465408
001995,326162,0.0040488323
001995,326395,0.0000253790
001995,326558,0.0000253790
001995,326582,0.0052323497
001995,326989,0.0000263428
001995,327477,0.0000253790
001995,327598,0.0000253790
001995,328809,0.0000253790
001995,329188,0.0000253790
001995,329260,0.0000253790
001995,330174,0.0020961773
001995,330659,0.0000253790
001995,332452,0.0096353849
001995,333753,0.0015526356
001995,333819,0.0000253790
001995,338093,0.0000253790
001995,338459,0.0000253790
001995,338892,0.0048213705
001995,339091,0.0101544925
001995,339169,0.0000253790
001995,342150,0.0000253790
001995,343320,0.0000253790
001995,345688,0.0056093823
001995,346000,0.0000253790
001995,346354,0.0002805344
001995,346972,0.0000253790
001995,347335,0.0000253790
001995,347411,0.0075352194
001995,347484,0.0000253790
001995,347683,0.0000253790
001995,349471,0.0000253790
001995,349595,0.0000253790
001995,349919,0.0000253790
001995,350155,0.0000263428
001995,350431,0.0101544925
001995,350660,0.0031855902
001995,351362,0.0000253790
001995,351744,0.0041952742
001995,351868,0.0000253790
001995,352018,0.0002720066
001995,353985,0.0000253790
001995,354081,0.0096687650
001995,354082,0.0000253790
001995,354786,0.0101544925
001995,356341,0.0000543942
001995,356860,0.0055169182
001995,358171,0.0000263428
001995,358792,0.0000253790
001995,359662,0.0000263428
001995,360898,0.0000253790
001995,361625,0.0000253790
001995,363653,0.0000253790
001995,364457,0.0000253790
001995,365775,0.0000253790
001995,367697,0.0019189017
001995,368841,0.0003378141
003210,001440,0.0007346568
003210,001995,0.0000308426
003210,003392,0.0124034230
003210,003413,0.0002084236
003210,004093,0.0007198655
003210,004517,0.0034149836
003210,004798,0.0082486364
003210,005385,0.0124034230
003210,006338,0.0002391063
003210,006867,0.0124034230
003210,007366,0.0000438754
003210,007977,0.0005952094
003210,008001,0.0002893939
003210,008199,0.0035000650
003210,008290,0.0124034230
003210,008539,0.0090239739
003210,009691,0.0124034230
003210,009850,0.0000578790
003210,009902,0.0015367539
003210,010507,0.0067190620
003210,011188,0.0013629808
003210,011304,0.0004055299
003210,011554,0.0009284822
003210,012428,0.0016996678
003210,012555,0.0124034230
003210,012612,0.0124034230
003210,013353,0.0014079893
003210,013948,0.0001683224
003210,014390,0.0004813214
003210,014391,0.0063550682
003210,014580,0.0057969001
003210,015321,0.0011021635
003210,017525,0.0020337460
003210,018293,0.0053992343
003210,019774,0.0006544372
003210,020739,0.0124034230
003210,023465,0.0094537386
003210,026658,0.0016083560
003210,026676,0.0005564472
003210,027141,0.0015487779
003210,030747,0.0002130909
003210,030874,0.0015299721
003210,036790,0.0124034230
003210,039049,0.0063596329
003210,040614,0.0000308426
003210,060844,0.0000785823
003210,064625,0.0105295427
003210,064910,0.0004785257
003210,065095,0.0053560236
003210,065298,0.0124034230
003210,066624,0.0013629808
003210,100251,0.0015357140
003210,100302,0.0015514524
003210,100365,0.0012778375
003210,100439,0.0011355662
003210,100450,0.0005626366
003210,100488,0.0009223292
003210,100688,0.0005455413
003210,100690,0.0013202197
003210,100953,0.0051852553
003210,100957,0.0057624566
003210,101769,0.0013639015
003210,102311,0.0013039819
003210,102797,0.0010519874
003210,102880,0.0124034230
003210,103124,0.0004003618
003210,103167,0.0051599543
003210,104652,0.0002225416
003210,104814,0.0000491111
003210,105632,0.0116139635
003210,111320,0.0091943950
003210,114789,0.0124034230
003210,115687,0.0124034230
003210,135990,0.0005130889
003210,136684,0.0079171619
003210,144646,0.0002537561
003210,146774,0.0094537386
003210,152430,0.0034063868
003210,155277,0.0013629808
003210,156656,0.0044863445
003210,156819,0.0124034230
003210,156820,0.0059798699
003210,163669,0.0076835364
003210,183187,0.0016320213
003210,200478,0.0030167787
003210,200908,0.0019209765
003210,201794,0.0002271735
003210,201913,0.0013629808
003210,202019,0.0124034230
003210,203894,0.0011301113
003210,205365,0.0013189005
003210,206346,0.0005738238
003210,207224,0.0030010760
003210,211744,0.0003659358
003210,212950,0.0006058407
003210,213510,0.0038396420
003210,213559,0.0013133862
003210,216524,0.0036128148
003210,216667,0.0112546985
003210,217202,0.0033508136
003210,220454,0.0000195889
003210,220942,0.0013046314
003210,221095,0.0070651049
003210,225597,0.0010009762
003210,227226,0.0006484679
003210,227480,0.0017053073
003210,227916,0.0047945160
003210,233257,0.0124034230
003210,239577,0.0124034230
003210,243860,0.0056849022
003210,244394,0.0006662186
003210,246598,0.0079030660
003210,247617,0.0007093075
003210,249638,0.0040319329
003210,249946,0.0005362483
003210,251319,0.0014584484
003210,251373,0.0000252822
003210,251378,0.0009819127
003210,252355,0.0031647902
003210,252586,0.0024062429
003210,259541,0.0017912530
003210,260021,0.0008612365
003210,260062,0.0072834519
003210,260071,0.0013629808
003210,260185,0.0063351226
003210,268325,0.0000511497
003210,269269,0.0001489006
003210,270113,0.0008434338
003210,270383,0.0012882891
003210,270503,0.0081653514
003210,270698,0.0000916586
003210,271031,0.0005090353
003210,271168,0.0003174342
003210,271174,0.0124034230
003210,271762,0.0052138283
003210,271952,0.0124034230
003210,272184,0.0124034230
003210,272290,0.0017256936
003210,272327,0.0009349314
003210,274724,0.0007165626
003210,275247,0.0124034230
003210,278508,0.0025142074
003210,279336,0.0037184108
003210,282044,0.0011514815
003210,285711,0.0001696311
003210,286048,0.0052253580
003210,287982,0.0113556745
003210,288970,0.0113675187
003210,289434,0.0000106858
003210,290445,0.0010544106
003210,291049,0.0000626937
003210,292414,0.0062041969
003210,293530,0.0013901101
003210,294966,0.0017592371
003210,298150,0.0000127276
003210,310791,0.0124034230
003210,315416,0.0021808216
003210,315641,0.0006409863
003210,317221,0.0030167787
003210,319717,0.0005562667
003210,319800,0.0110292829
003210,321729,0.0000313119
003210,322685,0.0027990800
003210,325699,0.0013133862
003210,326073,0.0055253202
003210,326097,0.0109621377
003210,326109,0.0029815218
003210,326162,0.0006484679
003210,326395,0.0124034230
003210,326558,0.0124034230
003210,326582,0.0000000000
003210,327477,0.0048008547
003210,327598,0.0048612610
003210,328809,0.0062510679
003210,329188,0.0072834519
003210,329260,0.0033529043
003210,330174,0.0074750634
003210,330659,0.0069675850
003210,333753,0.0035021430
003210,333819,0.0124034230
003210,338093,0.0080902605
003210,338459,0.0035773933
003210,338892,0.0037184108
003210,339169,0.0124034230
003210,342150,0.0045732218
003210,343320,0.0063596329
003210,345688,0.0026265506
003210,346000,0.0106941490
003210,346354,0.0090072477
003210,346972,0.0124034230
003210,347335,0.0124034230
003210,347411,0.0028787220
003210,347484,0.0124034230
003210,347683,0.0049174380
003210,349471,0.0124034230
003210,349595,0.0063596329
003210,349919,0.0124034230
003210,350660,0.0028768058
003210,351362,0.0124034230
003210,351744,0.0030167787
003210,351868,0.0062835454
003210,353985,0.0014558008
003210,354082,0.0072834519
003210,356341,0.0007623619
003210,358792,0.0124034230
003210,360898,0.0066913414
003210,361625,0.0124034230
003210,363653,0.0063596329
003210,364457,0.0076999253
003210,365775,0.0124034230
003210,367697,0.0036871832
003210,368841,0.0110292829
003392,001440,0.0007533449
003392,001995,0.0000316272
003392,003210,0.0127189398
003392,003413,0.0002137255
003392,004093,0.0007381773
003392,004517,0.0035018535
003392,004798,0.0084584642
003392,005385,0.0127189398
003392,006338,0.0002451887
003392,006867,0.0127189398
003392,007366,0.0000449915
003392,007977,0.0006103503
003392,008001,0.0002967555
003392,008199,0.0035890993
003392,008290,0.0127189398
003392,008539,0.0092535247
003392,009691,0.0127189398
003392,009850,0.0000593514
003392,009902,0.0015758457
003392,010507,0.0068899807
003392,011188,0.0013976522
003392,011304,0.0004158458
003392,011554,0.0009521008
003392,012428,0.0017429038
003392,012555,0.0127189398
003392,013353,0.0014438055
003392,013948,0.0001726042
003392,014390,0.0004935652
003392,014391,0.0065167276
003392,014580,0.0059443609
003392,015321,0.0011302003
003392,017525,0.0020854802
003392,018293,0.0055365794
003392,019774,0.0006710847
003392,020739,0.0127189398
003392,023465,0.0096942217
003392,026658,0.0016492691
003392,026676,0.0005706021
003392,027141,0.0015881755
003392,030747,0.0002185115
003392,030874,0.0015688914
003392,036790,0.0127189398
003392,039049,0.0065214085
003392,040614,0.0000316272
003392,060844,0.0000805812
003392,064625,0.0107973920
003392,064910,0.0004906984
003392,065095,0.0054922695
003392,065298,0.0127189398
003392,066624,0.0013976522
003392,100251,0.0015747794
003392,100302,0.0015909181
003392,100365,0.0013103430
003392,100439,0.0011644525
003392,100450,0.0005769489
003392,100488,0.0009457913
003392,100688,0.0005594187
003392,100690,0.0013538033
003392,100953,0.0053171572
003392,100957,0.0059090412
003392,101769,0.0013985962
003392,102311,0.0013371525
003392,102797,0.0010787478
003392,102880,0.0127189398
003392,103124,0.0004105462
003392,103167,0.0052912126
003392,104652,0.0002282026
003392,104814,0.0000503604
003392,105632,0.0119093981
003392,111320,0.0094282809
003392,115687,0.0127189398
003392,135990,0.0005261408
003392,136684,0.0081185578
003392,144646,0.0002602111
003392,146774,0.0096942217
003392,152430,0.0034930380
003392,155277,0.0013976522
003392,156656,0.0046004676
003392,156819,0.0127189398
003392,156820,0.0061319851
003392,163669,0.0078789893
003392,183187,0.0016735365
003392,200478,0.0030935192
003392,200908,0.0019698421
003392,201794,0.0002329523
003392,201913,0.0013976522
003392,202019,0.0127189398
003392,203894,0.0011588590
003392,205365,0.0013524506
003392,206346,0.0005884207
003392,207224,0.0030774170
003392,211744,0.0003752444
003392,212950,0.0006212520
003392,213510,0.0039373144
003392,213559,0.0013467960
003392,216524,0.0037047171
003392,216667,0.0115409942
003392,217202,0.0034360512
003392,220454,0.0000200872
003392,220942,0.0013378185
003392,221095,0.0072448262
003392,225597,0.0010264389
003392,227226,0.0006649636
003392,227480,0.0017486867
003392,227916,0.0049164784
003392,233257,0.0127189398
003392,239577,0.0127189398
003392,243860,0.0058295141
003392,244394,0.0006831658
003392,246598,0.0081041032
003392,247617,0.0007273507
003392,249638,0.0041344967
003392,249946,0.0005498893
003392,251319,0.0014955482
003392,251373,0.0000259253
003392,251378,0.0010068905
003392,252355,0.0032452957
003392,252586,0.0024674526
003392,259541,0.0018368186
003392,260021,0.0008831446
003392,260062,0.0074687274
003392,260071,0.0013976522
003392,260185,0.0064962747
003392,268325,0.0000524508
003392,269269,0.0001526884
003392,270113,0.0008648890
003392,270383,0.0013210605
003392,270503,0.0083730606
003392,270698,0.0000939902
003392,271031,0.0005219840
003392,271168,0.0003255090
003392,271174,0.0127189398
003392,271762,0.0053464570
003392,271952,0.0127189398
003392,272184,0.0127189398
003392,272290,0.0017695916
003392,272327,0.0009587141
003392,274724,0.0007347904
003392,275247,0.0127189398
003392,278508,0.0025781635
003392,279336,0.0038129993
003392,282044,0.0011807727
003392,285711,0.0001739461
003392,286048,0.0053582800
003392,287982,0.0116445388
003392,288970,0.0116566842
003392,289434,0.0000109576
003392,290445,0.0010812326
003392,291049,0.0000642885
003392,292414,0.0063620185
003392,293530,0.0014254716
003392,294966,0.0018039884
003392,298150,0.0000130514
003392,310791,0.0127189398
003392,315416,0.0022362971
003392,315641,0.0006572917
003392,317221,0.0030935192
003392,319717,0.0005704169
003392,319800,0.0113098444
003392,321729,0.0000321084
003392,322685,0.0028702826
003392,325699,0.0013467960
003392,326073,0.0056658727
003392,326097,0.0112409912
003392,326109,0.0030573654
003392,326162,0.0006649636
003392,326395,0.0127189398
003392,326558,0.0127189398
003392,326582,0.0000000000
003392,327477,0.0049229783
003392,327598,0.0049849212
003392,328809,0.0064100818
003392,329188,0.0074687274
003392,329260,0.0034381951
003392,330174,0.0076652131
003392,330659,0.0071448256
003392,333753,0.0035912301
003392,333819,0.0127189398
003392,338093,0.0082960596
003392,338459,0.0036683946
003392,338892,0.0038129993
003392,339169,0.0127189398
003392,342150,0.0046895549
003392,343320,0.0065214085
003392,345688,0.0026933645
003392,346000,0.0109661855
003392,346354,0.0092363730
003392,346972,0.0127189398
003392,347335,0.0127189398
003392,347411,0.0029519506
003392,347484,0.0127189398
003392,347683,0.0050425272
003392,349471,0.0127189398
003392,349595,0.0065214085
003392,349919,0.0127189398
003392,350660,0.0029499856
003392,351362,0.0127189398
003392,351744,0.0030935192
003392,351868,0.0064433855
003392,353985,0.0014928333
003392,354082,0.0074687274
003392,356341,0.0007817548
003392,358792,0.0127189398
003392,360898,0.0068615550
003392,361625,0.0127189398
003392,363653,0.0065214085
003392,364457,0.0078957951
003392,365775,0.0127189398
003392,367697,0.0037809773
003392,368841,0.0113098444
003413,001075,0.0044189328
003413,001440,0.0019640008
003413,001828,0.0070340267
003413,001995,0.0056659046
003413,003210,0.0001392074
003413,003392,0.0001392074
003413,003439,0.0056453046
003413,003897,0.0020989170
003413,004029,0.0045920498
003413,004093,0.0040826246
003413,004241,0.0024998096
003413,004517,0.0050801415
003413,004798,0.0026390170
003413,005385,0.0001392074
003413,005526,0.0056453046
003413,005742,0.0021972003
003413,005870,0.0032588723
003413,005914,0.0003470767
003413,006338,0.0031445523
003413,006397,0.0024331382
003413,006867,0.0001392074
003413,006932,0.0010172613
003413,007365,0.0056453046
003413,007366,0.0056746093
003413,007974,0.0042020771
003413,007977,0.0041021940
003413,008001,0.0011532257
003413,008099,0.0040986130
003413,008113,0.0049522106
003413,008199,0.0011022207
003413,008264,0.0056453046
003413,008290,0.0001392074
003413,008455,0.0016763732
