gvkey_i,gvkey_j,w_ij
001995,026658,0.008232
001995,026676,0.000009
001995,027141,0.000009
001995,030282,0.004887
001995,030471,0.004206
001995,030538,0.009897
001995,030747,0.000009
001995,036790,0.000009
001995,043737,0.006615
001995,060844,0.009045
001995,064577,0.000009
001995,064910,0.009882
001995,065095,0.000009
001995,065298,0.000009
001995,100182,0.005283
001995,100251,0.001768
001995,100953,0.005543
001995,100957,0.005992
001995,102797,0.006854
001995,102880,0.000009
001995,103133,0.000009
001995,103167,0.009897
001995,103342,0.009897
001995,104474,0.009410
001995,104652,0.009619
001995,104814,0.004123
001995,105632,0.000009
001995,111320,0.000009
001995,120454,0.000009
001995,123456,0.009897
001995,127675,0.008318
001995,135990,0.004395
001995,136684,0.000009
001995,144096,0.009897
001995,144646,0.000009
001995,146411,0.009897
001995,154941,0.009897
001995,156676,0.006615
001995,156819,0.000009
001995,156820,0.000009
001995,157373,0.007359
001995,163669,0.000009
001995,179216,0.009897
001995,200478,0.000009
001995,200908,0.005150
001995,201794,0.008487
001995,201795,0.009897
001995,202012,0.009897
001995,202019,0.000009
001995,202023,0.009897
001995,202082,0.009897
001995,202852,0.009897
001995,203496,0.000009
001995,206024,0.005844
001995,206346,0.000009
001995,206355,0.009897
001995,207224,0.000009
001995,208117,0.002620
001995,212928,0.009897
001995,212950,0.008679
001995,213284,0.009897
001995,213559,0.006359
001995,216524,0.002085
001995,216667,0.000467
001995,217619,0.009897
001995,220454,0.000518
001995,220942,0.006669
001995,221095,0.000009
001995,222601,0.009897
001995,223040,0.005795
001995,225597,0.001293
001995,227916,0.009897
001995,233257,0.000009
001995,241845,0.000009
001995,243860,0.000009
001995,244341,0.009897
001995,244394,0.002003
001995,246094,0.009897
001995,246858,0.000009
001995,247493,0.009897
001995,247617,0.002788
001995,248166,0.006732
001995,248838,0.008233
001995,249638,0.000009
001995,249946,0.000530
001995,251373,0.000009
001995,251378,0.000009
001995,258639,0.009446
001995,259541,0.000009
001995,268325,0.000861
001995,269005,0.009897
001995,269269,0.000009
001995,269532,0.003622
001995,270383,0.000009
001995,270503,0.000009
001995,270721,0.000009
001995,271486,0.000009
001995,271762,0.000009
001995,272184,0.000009
001995,272290,0.000009
001995,272468,0.000009
001995,274166,0.009897
001995,274222,0.009890
001995,274724,0.000009
001995,274890,0.009897
001995,275034,0.009897
001995,275247,0.000009
001995,277963,0.009897
001995,278760,0.007448
001995,278784,0.007792
001995,279336,0.000009
001995,281492,0.009897
001995,281712,0.000009
001995,282044,0.008220
001995,282813,0.009507
001995,285367,0.001240
001995,285686,0.009811
001995,285711,0.009837
001995,287670,0.008521
001995,287673,0.003814
001995,287783,0.006096
001995,288970,0.000009
001995,289434,0.008494
001995,290445,0.000009
001995,291049,0.001834
001995,293530,0.001530
001995,293879,0.009897
001995,294966,0.000581
001995,295626,0.000009
001995,298150,0.009897
001995,302945,0.009897
001995,310791,0.000009
001995,312580,0.009897
001995,315414,0.000009
001995,317115,0.006490
001995,317221,0.000009
001995,319717,0.002854
001995,321497,0.009897
001995,321632,0.007998
001995,321729,0.000009
001995,322685,0.000009
001995,323569,0.007839
001995,324126,0.009897
001995,325699,0.006359
001995,326097,0.000009
001995,326159,0.000009
001995,326395,0.005152
001995,328809,0.000009
001995,329260,0.000009
001995,330174,0.000009
001995,332310,0.000009
001995,332463,0.009897
001995,338093,0.000009
001995,338892,0.000009
001995,339091,0.009897
001995,339169,0.000009
001995,340032,0.000009
001995,342150,0.000009
001995,346000,0.000009
001995,346972,0.000009
001995,347484,0.000009
001995,347739,0.000009
001995,349548,0.000009
001995,349618,0.009897
001995,349884,0.000009
001995,349919,0.000009
001995,350431,0.000009
001995,350660,0.006033
001995,351744,0.000009
001995,354081,0.007689
001995,354786,0.009897
001995,358792,0.000009
001995,361625,0.000009
001995,367697,0.000009
003210,001440,0.001533
003210,001742,0.001533
003210,001745,0.001533
003210,001828,0.002576
003210,001995,0.000008
003210,003392,0.001533
003210,003413,0.002118
003210,004029,0.001462
003210,004093,0.001417
003210,004241,0.001533
003210,004331,0.008082
003210,004517,0.009049
003210,004798,0.001533
003210,004799,0.001533
003210,005135,0.001533
003210,005385,0.008082
003210,005525,0.001533
003210,005742,0.001318
003210,005914,0.001533
003210,006338,0.000618
003210,006867,0.008082
003210,007366,0.000107
003210,007437,0.000793
003210,007824,0.001533
003210,007970,0.007388
003210,007977,0.002278
003210,008001,0.001023
003210,008199,0.009098
003210,008290,0.008082
003210,008539,0.001533
003210,008806,0.001533
003210,008809,0.008082
003210,008810,0.001533
003210,009691,0.008082
003210,009828,0.001533
003210,009850,0.000024
003210,009902,0.001533
003210,010327,0.001533
003210,010860,0.000458
003210,011188,0.001533
003210,011550,0.008082
003210,011554,0.003696
003210,012428,0.003212
003210,012555,0.001533
003210,012612,0.001533
003210,012749,0.001533
003210,013353,0.001533
003210,013948,0.001874
003210,014391,0.004407
003210,014580,0.008082
003210,015321,0.001644
003210,020739,0.008880
003210,023465,0.001533
003210,025588,0.001533
003210,026658,0.001533
003210,026676,0.008082
003210,027141,0.006500
003210,030747,0.008082
003210,030874,0.001533
003210,036790,0.008082
003210,039049,0.001533
003210,040614,0.000008
003210,060844,0.000844
003210,064577,0.009411
003210,064625,0.001533
003210,064910,0.000032
003210,065092,0.001533
003210,065095,0.004841
003210,065298,0.008115
003210,066624,0.001533
003210,100182,0.000102
003210,100251,0.000532
003210,100302,0.001533
003210,100365,0.001533
003210,100439,0.001533
003210,100450,0.001533
003210,100488,0.001533
003210,100688,0.001533
003210,100690,0.001533
003210,100953,0.001831
003210,100957,0.002794
003210,101769,0.001533
003210,102311,0.001533
003210,102797,0.002971
003210,102880,0.008082
003210,103124,0.001533
003210,103133,0.009413
003210,104652,0.000286
003210,104814,0.000065
003210,105632,0.008234
003210,111320,0.008082
003210,114789,0.001533
003210,115687,0.001533
003210,120454,0.008082
003210,135990,0.000660
003210,136684,0.008677
003210,144580,0.001533
003210,144646,0.008082
003210,146774,0.001533
003210,152430,0.001533
003210,155277,0.001533
003210,156656,0.001533
003210,156818,0.001533
003210,156819,0.008082
003210,156820,0.008082
003210,157373,0.000117
003210,160913,0.001533
003210,163669,0.005685
003210,180942,0.001533
003210,183187,0.001533
003210,200478,0.008082
003210,200908,0.003473
003210,201794,0.000740
003210,201913,0.001533
003210,202019,0.009505
003210,202071,0.001533
003210,203496,0.008082
003210,203894,0.001533
003210,205365,0.001533
003210,206346,0.008082
003210,207224,0.008082
003210,208117,0.002440
003210,211744,0.001533
003210,211761,0.001533
003210,211819,0.001533
003210,212950,0.001199
003210,213510,0.001533
003210,213559,0.003451
003210,216524,0.002145
003210,216667,0.009112
003210,217202,0.001533
003210,220454,0.000020
003210,220942,0.003059
003210,221095,0.008082
003210,221498,0.001533
003210,225597,0.004603
003210,227226,0.001533
003210,227480,0.001533
003210,232532,0.001533
003210,233257,0.008082
003210,239577,0.001533
003210,241845,0.008082
003210,243860,0.001847
003210,244394,0.001981
003210,246598,0.001533
003210,246858,0.008082
003210,247617,0.000910
003210,248166,0.000598
003210,248838,0.001533
003210,249456,0.001533
003210,249638,0.008082
003210,249946,0.000141
003210,251319,0.001533
003210,251373,0.008082
003210,251378,0.008082
003210,252355,0.001533
003210,252586,0.001533
003210,257082,0.001533
003210,259541,0.008082
003210,260021,0.001533
003210,260062,0.001533
003210,260071,0.001533
003210,260185,0.001533
003210,268325,0.000509
003210,268844,0.001533
003210,269269,0.005161
003210,269532,0.000293
003210,270113,0.001533
003210,270379,0.001533
003210,270383,0.008082
003210,270503,0.008082
003210,270655,0.001533
003210,270698,0.001533
003210,270721,0.008082
003210,271031,0.001533
003210,271168,0.001533
003210,271174,0.001533
003210,271486,0.008082
003210,271762,0.008082
003210,271952,0.001533
003210,272031,0.001533
003210,272146,0.001533
003210,272184,0.008082
003210,272200,0.001533
003210,272290,0.008082
003210,272327,0.001533
003210,272468,0.000177
003210,272651,0.001533
003210,274222,0.000015
003210,274724,0.008082
003210,275247,0.008082
003210,278508,0.001533
003210,279336,0.008082
003210,281712,0.008151
003210,282044,0.001645
003210,285082,0.001533
003210,285323,0.001533
003210,285367,0.000470
003210,285686,0.000092
003210,285711,0.000075
003210,286048,0.001533
003210,287783,0.001533
003210,287982,0.001533
003210,288128,0.001533
003210,288970,0.008082
003210,289434,0.000010
003210,290445,0.000182
003210,291049,0.000272
003210,291420,0.001533
003210,292414,0.001533
003210,294966,0.000973
003210,295626,0.008082
003210,303634,0.001533
003210,310791,0.008082
003210,312080,0.001533
003210,315414,0.008082
003210,315416,0.001533
003210,315641,0.001533
003210,317221,0.008082
003210,317460,0.001533
003210,319717,0.000279
003210,319800,0.001533
003210,321729,0.008082
003210,322685,0.008082
003210,324676,0.001533
003210,325699,0.003451
003210,326073,0.001533
003210,326097,0.002636
003210,326109,0.001533
003210,326159,0.008082
003210,326162,0.001533
003210,326395,0.004623
003210,326558,0.001533
003210,326582,0.001533
003210,326989,0.001533
003210,327080,0.001533
003210,327477,0.001533
003210,327598,0.001533
003210,328809,0.004673
003210,329188,0.001533
003210,329260,0.004064
003210,329994,0.001533
003210,330018,0.001533
003210,330174,0.008082
003210,330559,0.001533
003210,330659,0.001533
003210,330813,0.001533
003210,331125,0.001533
003210,332301,0.001533
003210,332310,0.008082
003210,332452,0.001533
003210,333300,0.001533
003210,333753,0.001533
003210,333819,0.001533
003210,333995,0.001533
003210,335480,0.001533
003210,335504,0.001533
003210,338093,0.008082
003210,338459,0.001533
003210,338892,0.008082
003210,339028,0.001533
003210,339169,0.008082
003210,340032,0.008082
003210,342150,0.004757
003210,343320,0.001533
003210,345688,0.001533
003210,346000,0.008082
003210,346263,0.001533
003210,346289,0.001533
003210,346354,0.001533
003210,346624,0.001533
003210,346972,0.008082
003210,347266,0.001533
003210,347335,0.001533
003210,347411,0.001533
003210,347460,0.001533
003210,347484,0.008082
003210,347683,0.001533
003210,347739,0.008592
003210,349471,0.001533
003210,349548,0.008082
003210,349595,0.001533
003210,349884,0.008082
003210,349919,0.008082
003210,350431,0.008082
003210,350660,0.002015
003210,351362,0.001533
003210,351744,0.008082
003210,351868,0.001533
003210,352078,0.001533
003210,353306,0.001533
003210,353985,0.001533
003210,354041,0.001533
003210,354081,0.001533
003210,354082,0.001533
003210,355383,0.001533
003210,356341,0.001533
003210,356860,0.001533
003210,358792,0.008082
003210,360898,0.001533
003210,361625,0.008082
003210,362999,0.001533
003210,363653,0.001533
003210,364328,0.001533
003210,364457,0.001533
003210,365775,0.001533
003210,367697,0.008082
003210,368841,0.001533
003392,001440,0.006011
003392,001742,0.006011
003392,001745,0.006011
003392,001828,0.001531
003392,003210,0.000958
003392,004029,0.000910
003392,004093,0.000469
003392,004241,0.006011
003392,004517,0.001312
003392,004798,0.006011
003392,004799,0.006011
003392,005135,0.006011
003392,005525,0.006011
003392,005742,0.000824
003392,005914,0.006011
003392,007366,0.000056
003392,007824,0.006011
003392,007977,0.000070
003392,008199,0.000635
003392,008539,0.002329
003392,008806,0.006011
003392,008810,0.006011
003392,009828,0.006011
003392,009850,0.000015
003392,009902,0.006011
003392,010327,0.006011
003392,010860,0.000287
003392,011188,0.006011
003392,011554,0.000962
003392,012555,0.006011
003392,012749,0.006011
003392,013353,0.006011
003392,013948,0.000287
003392,014391,0.000110
003392,015321,0.000937
003392,020739,0.000499
003392,023465,0.006011
003392,025588,0.006011
003392,026658,0.001016
003392,027141,0.002906
003392,030874,0.006011
003392,039049,0.006011
003392,060844,0.000109
003392,064577,0.000830
003392,064625,0.006011
003392,065092,0.006011
003392,065095,0.003942
003392,065298,0.000020
003392,066624,0.006011
003392,100182,0.000063
003392,100251,0.000146
003392,100302,0.006011
003392,100365,0.006011
003392,100439,0.006011
003392,100450,0.006011
003392,100488,0.006011
003392,100688,0.006011
003392,100690,0.006011
003392,100953,0.000132
003392,100957,0.001592
003392,101769,0.006011
003392,102311,0.006011
003392,102797,0.000742
003392,103124,0.006011
003392,103133,0.001085
003392,104652,0.000025
003392,104814,0.000041
003392,105632,0.000095
003392,115687,0.006011
003392,136684,0.000372
003392,144580,0.006011
003392,146774,0.006011
003392,152430,0.006011
003392,155277,0.006011
003392,156656,0.006011
003392,156818,0.006011
003392,157373,0.000073
003392,160913,0.006011
003392,180942,0.006011
003392,183187,0.006011
003392,201794,0.000355
003392,201913,0.006011
003392,202019,0.000889
003392,202071,0.006011
003392,203894,0.006011
003392,205365,0.006011
003392,208117,0.001303
003392,211744,0.006011
003392,211761,0.006011
003392,211819,0.006011
003392,213510,0.006011
003392,216524,0.000363
003392,216667,0.000643
003392,217202,0.006011
003392,220942,0.000850
003392,221498,0.006011
003392,225597,0.001490
003392,227226,0.006011
003392,227480,0.006011
003392,232532,0.006011
003392,239577,0.006011
003392,243860,0.005814
003392,246598,0.006011
003392,248166,0.000374
003392,248838,0.001015
003392,249456,0.006011
003392,251319,0.006011
003392,252355,0.006011
003392,252586,0.006011
003392,257082,0.006011
003392,260021,0.006011
003392,260062,0.006011
003392,260071,0.006011
003392,260185,0.006011
003392,268325,0.000314
003392,268844,0.006011
003392,269269,0.003742
003392,269532,0.000183
003392,270113,0.006011
003392,270379,0.006011
003392,270655,0.006011
003392,270698,0.006011
003392,271031,0.006011
003392,271168,0.006011
003392,271174,0.006011
003392,271952,0.006011
003392,272031,0.006011
003392,272146,0.006011
003392,272200,0.006011
003392,272327,0.006011
003392,272651,0.006011
003392,274222,0.000009
003392,278508,0.006011
003392,281712,0.000043
003392,285082,0.006011
003392,285323,0.006011
003392,285367,0.000294
003392,285686,0.000057
003392,286048,0.006011
003392,287783,0.002312
003392,287982,0.006011
003392,288128,0.006011
003392,290445,0.000036
003392,291049,0.000104
003392,291420,0.006011
003392,292414,0.006011
003392,303634,0.006011
003392,312080,0.006011
003392,315416,0.006011
003392,315641,0.006011
003392,317460,0.006011
003392,319800,0.006011
003392,324676,0.006011
003392,326073,0.006011
003392,326097,0.005321
003392,326109,0.006011
003392,326162,0.006011
003392,326558,0.006011
003392,326582,0.006011
003392,326989,0.006011
003392,327080,0.006011
003392,327477,0.006011
003392,327598,0.006011
003392,328809,0.004047
003392,329188,0.006011
003392,329260,0.004428
003392,329994,0.006011
003392,330018,0.006011
003392,330559,0.006011
003392,330659,0.006011
003392,330813,0.006011
003392,331125,0.006011
003392,332301,0.006011
003392,332452,0.006011
003392,333300,0.006011
003392,333753,0.006011
003392,333819,0.006011
003392,333995,0.006011
003392,335480,0.006011
003392,335504,0.006011
003392,338459,0.006011
003392,339028,0.006011
003392,342150,0.003995
003392,343320,0.006011
003392,345688,0.006011
003392,346263,0.006011
003392,346289,0.006011
003392,346354,0.006011
003392,346624,0.006011
003392,347266,0.006011
003392,347335,0.006011
003392,347411,0.006011
003392,347460,0.006011
003392,347683,0.006011
003392,347739,0.001598
003392,349471,0.006011
003392,349595,0.006011
003392,350660,0.002054
003392,351362,0.006011
003392,351868,0.006011
003392,352078,0.006011
003392,353306,0.006011
003392,353985,0.006011
003392,354041,0.006011
003392,354081,0.001345
003392,354082,0.006011
003392,355383,0.006011
003392,356341,0.006011
003392,356860,0.006011
003392,360898,0.006011
