gvkey_i,gvkey_j,w_reg
270383,030747,0.020833
270383,243860,0.020833
270383,356341,0.020833
270383,271168,0.020833
270383,270379,0.020833
270383,349548,0.020833
270383,272031,0.020833
270383,346289,0.020833
270383,327080,0.020833
270383,270113,0.020833
270383,326159,0.020833
270383,367697,0.020833
270383,300887,0.020833
270383,260185,0.020833
270383,249946,0.020833
270383,257082,0.020833
270383,272468,0.020833
270383,338459,0.020833
270383,211744,0.020833
270383,271174,0.020833
270383,211761,0.020833
270383,347683,0.020833
270383,272184,0.020833
270383,260071,0.020833
270383,249456,0.020833
270383,260021,0.020833
270383,271952,0.020833
270698,330174,0.020833
270698,347411,0.020833
270698,272200,0.020833
270698,350155,0.020833
270698,259541,0.020833
270698,260062,0.020833
270698,251373,0.020833
270698,270383,0.020833
270698,272327,0.020833
270698,353985,0.020833
270698,332452,0.020833
270698,349884,0.020833
270698,272290,0.020833
270698,272146,0.020833
270698,251378,0.020833
270698,271762,0.020833
270698,251319,0.020833
270698,349919,0.020833
270698,213510,0.020833
270698,270721,0.020833
270698,327598,0.020833
270698,030747,0.020833
270698,243860,0.020833
270698,356341,0.020833
270698,271168,0.020833
270698,270379,0.020833
270698,349548,0.020833
270698,272031,0.020833
270698,346289,0.020833
270698,327080,0.020833
270698,270113,0.020833
270698,326159,0.020833
270698,367697,0.020833
270698,300887,0.020833
270698,260185,0.020833
270698,249946,0.020833
270698,257082,0.020833
270698,272468,0.020833
270698,338459,0.020833
270698,211744,0.020833
270698,271174,0.020833
270698,211761,0.020833
270698,347683,0.020833
270698,272184,0.020833
270698,260071,0.020833
270698,249456,0.020833
270698,260021,0.020833
270698,271952,0.020833
270721,330174,0.020833
270721,347411,0.020833
270721,272200,0.020833
270721,270698,0.020833
270721,350155,0.020833
270721,259541,0.020833
270721,260062,0.020833
270721,251373,0.020833
270721,270383,0.020833
270721,272327,0.020833
270721,353985,0.020833
270721,332452,0.020833
270721,349884,0.020833
270721,272290,0.020833
270721,272146,0.020833
270721,251378,0.020833
270721,271762,0.020833
270721,251319,0.020833
270721,349919,0.020833
270721,213510,0.020833
270721,356341,0.020833
270721,327598,0.020833
270721,030747,0.020833
270721,243860,0.020833
270721,271168,0.020833
270721,270379,0.020833
270721,349548,0.020833
270721,272031,0.020833
270721,346289,0.020833
270721,327080,0.020833
270721,270113,0.020833
270721,326159,0.020833
270721,367697,0.020833
270721,300887,0.020833
270721,260185,0.020833
270721,249946,0.020833
270721,257082,0.020833
270721,272468,0.020833
270721,338459,0.020833
270721,211744,0.020833
270721,271174,0.020833
270721,211761,0.020833
270721,347683,0.020833
270721,272184,0.020833
270721,260071,0.020833
270721,249456,0.020833
270721,260021,0.020833
270721,271952,0.020833
271168,330174,0.020833
271168,347411,0.020833
271168,272200,0.020833
271168,270698,0.020833
271168,350155,0.020833
271168,259541,0.020833
271168,260062,0.020833
271168,251373,0.020833
271168,270383,0.020833
271168,272327,0.020833
271168,353985,0.020833
271168,332452,0.020833
271168,349884,0.020833
271168,272290,0.020833
271168,272146,0.020833
271168,251378,0.020833
271168,271762,0.020833
271168,251319,0.020833
271168,349919,0.020833
271168,213510,0.020833
271168,270721,0.020833
271168,327598,0.020833
271168,030747,0.020833
271168,243860,0.020833
271168,356341,0.020833
271168,270379,0.020833
271168,349548,0.020833
271168,272031,0.020833
271168,346289,0.020833
271168,327080,0.020833
271168,270113,0.020833
271168,326159,0.020833
271168,367697,0.020833
271168,300887,0.020833
271168,260185,0.020833
271168,249946,0.020833
271168,257082,0.020833
271168,272468,0.020833
271168,338459,0.020833
271168,211744,0.020833
271168,271174,0.020833
271168,211761,0.020833
271168,347683,0.020833
271168,272184,0.020833
271168,260071,0.020833
271168,249456,0.020833
271168,260021,0.020833
271168,271952,0.020833
271174,330174,0.020833
271174,347411,0.020833
271174,272200,0.020833
271174,270698,0.020833
271174,350155,0.020833
271174,259541,0.020833
271174,260062,0.020833
271174,251373,0.020833
271174,270383,0.020833
271174,272327,0.020833
271174,353985,0.020833
271174,332452,0.020833
271174,349884,0.020833
271174,272290,0.020833
271174,272146,0.020833
271174,251378,0.020833
271174,271762,0.020833
271174,251319,0.020833
271174,349919,0.020833
271174,213510,0.020833
271174,270721,0.020833
271174,327598,0.020833
271174,030747,0.020833
271174,243860,0.020833
271174,356341,0.020833
271174,271168,0.020833
271174,270379,0.020833
271174,349548,0.020833
271174,272031,0.020833
271174,346289,0.020833
271174,327080,0.020833
271174,270113,0.020833
271174,326159,0.020833
271174,367697,0.020833
271174,300887,0.020833
271174,260185,0.020833
271174,249946,0.020833
271174,257082,0.020833
271174,272468,0.020833
271174,338459,0.020833
271174,211744,0.020833
271174,211761,0.020833
271174,347683,0.020833
271174,272184,0.020833
271174,260071,0.020833
271174,249456,0.020833
271174,260021,0.020833
271174,271952,0.020833
271762,330174,0.020833
271762,347411,0.020833
271762,272200,0.020833
271762,270698,0.020833
271762,350155,0.020833
271762,259541,0.020833
271762,260062,0.020833
271762,251373,0.020833
271762,270383,0.020833
271762,272327,0.020833
271762,353985,0.020833
271762,332452,0.020833
271762,349884,0.020833
271762,272290,0.020833
271762,272146,0.020833
271762,251378,0.020833
271762,251319,0.020833
271762,349919,0.020833
271762,213510,0.020833
271762,270721,0.020833
271762,327598,0.020833
271762,030747,0.020833
271762,243860,0.020833
271762,356341,0.020833
271762,271168,0.020833
271762,270379,0.020833
271762,349548,0.020833
271762,272031,0.020833
271762,346289,0.020833
271762,327080,0.020833
271762,270113,0.020833
271762,326159,0.020833
271762,367697,0.020833
271762,300887,0.020833
271762,260185,0.020833
271762,249946,0.020833
271762,257082,0.020833
271762,272468,0.020833
271762,338459,0.020833
271762,211744,0.020833
271762,271174,0.020833
271762,211761,0.020833
271762,347683,0.020833
271762,272184,0.020833
271762,260071,0.020833
271762,249456,0.020833
271762,260021,0.020833
271762,271952,0.020833
271952,330174,0.020833
271952,347411,0.020833
271952,272200,0.020833
271952,270698,0.020833
271952,350155,0.020833
271952,259541,0.020833
271952,260062,0.020833
271952,251373,0.020833
271952,270383,0.020833
271952,272327,0.020833
271952,353985,0.020833
271952,332452,0.020833
271952,349884,0.020833
271952,272290,0.020833
271952,272146,0.020833
271952,251378,0.020833
271952,271762,0.020833
271952,251319,0.020833
271952,349919,0.020833
271952,213510,0.020833
271952,270721,0.020833
271952,327598,0.020833
271952,030747,0.020833
271952,243860,0.020833
271952,356341,0.020833
271952,271168,0.020833
271952,270379,0.020833
271952,349548,0.020833
271952,272031,0.020833
271952,346289,0.020833
271952,327080,0.020833
271952,270113,0.020833
271952,326159,0.020833
271952,367697,0.020833
271952,300887,0.020833
271952,260185,0.020833
271952,249946,0.020833
271952,257082,0.020833
271952,272468,0.020833
271952,338459,0.020833
271952,211744,0.020833
271952,271174,0.020833
271952,211761,0.020833
271952,347683,0.020833
271952,272184,0.020833
271952,260071,0.020833
271952,249456,0.020833
271952,260021,0.020833
272031,330174,0.020833
272031,347411,0.020833
272031,272200,0.020833
272031,270698,0.020833
272031,350155,0.020833
272031,259541,0.020833
272031,260062,0.020833
272031,251373,0.020833
272031,270383,0.020833
272031,272327,0.020833
272031,353985,0.020833
272031,332452,0.020833
272031,349884,0.020833
272031,272290,0.020833
272031,272146,0.020833
272031,251378,0.020833
272031,271762,0.020833
272031,251319,0.020833
272031,349919,0.020833
272031,213510,0.020833
272031,270721,0.020833
272031,327598,0.020833
272031,030747,0.020833
272031,243860,0.020833
272031,356341,0.020833
272031,271168,0.020833
272031,270379,0.020833
272031,349548,0.020833
272031,346289,0.020833
272031,327080,0.020833
272031,270113,0.020833
272031,326159,0.020833
272031,367697,0.020833
272031,300887,0.020833
272031,260185,0.020833
272031,249946,0.020833
272031,257082,0.020833
272031,272468,0.020833
272031,338459,0.020833
272031,211744,0.020833
272031,271174,0.020833
272031,211761,0.020833
272031,347683,0.020833
272031,272184,0.020833
272031,260071,0.020833
272031,249456,0.020833
272031,260021,0.020833
272031,271952,0.020833
272146,330174,0.020833
272146,347411,0.020833
272146,272200,0.020833
272146,270698,0.020833
272146,350155,0.020833
272146,259541,0.020833
272146,260062,0.020833
272146,251373,0.020833
272146,270383,0.020833
272146,272327,0.020833
272146,353985,0.020833
272146,332452,0.020833
272146,349884,0.020833
272146,272290,0.020833
272146,251378,0.020833
272146,271762,0.020833
272146,251319,0.020833
272146,349919,0.020833
272146,213510,0.020833
272146,270721,0.020833
272146,327598,0.020833
272146,030747,0.020833
272146,243860,0.020833
272146,356341,0.020833
272146,271168,0.020833
272146,270379,0.020833
272146,349548,0.020833
272146,272031,0.020833
272146,346289,0.020833
272146,327080,0.020833
272146,270113,0.020833
272146,326159,0.020833
272146,367697,0.020833
272146,300887,0.020833
272146,260185,0.020833
272146,249946,0.020833
272146,257082,0.020833
272146,272468,0.020833
272146,338459,0.020833
272146,211744,0.020833
272146,271174,0.020833
272146,211761,0.020833
272146,347683,0.020833
272146,272184,0.020833
272146,260071,0.020833
272146,249456,0.020833
272146,260021,0.020833
272146,271952,0.020833
272184,330174,0.020833
272184,347411,0.020833
272184,270698,0.020833
272184,350155,0.020833
272184,259541,0.020833
272184,260062,0.020833
272184,251373,0.020833
272184,270383,0.020833
272184,272327,0.020833
272184,353985,0.020833
272184,332452,0.020833
272184,349884,0.020833
272184,272290,0.020833
272184,272146,0.020833
272184,251378,0.020833
272184,271762,0.020833
272184,251319,0.020833
272184,349919,0.020833
272184,213510,0.020833
272184,270721,0.020833
272184,327598,0.020833
272184,030747,0.020833
272184,243860,0.020833
272184,356341,0.020833
272184,271168,0.020833
272184,270379,0.020833
272184,349548,0.020833
272184,272031,0.020833
272184,346289,0.020833
272184,327080,0.020833
272184,270113,0.020833
272184,326159,0.020833
272184,367697,0.020833
272184,300887,0.020833
272184,260185,0.020833
272184,249946,0.020833
272184,257082,0.020833
272184,272468,0.020833
272184,338459,0.020833
272184,211744,0.020833
272184,271174,0.020833
272184,211761,0.020833
272184,347683,0.020833
272184,272200,0.020833
272184,260071,0.020833
272184,249456,0.020833
272184,260021,0.020833
272184,271952,0.020833
272200,330174,0.020833
272200,347411,0.020833
272200,270698,0.020833
272200,350155,0.020833
272200,259541,0.020833
272200,260062,0.020833
272200,251373,0.020833
272200,270383,0.020833
272200,272327,0.020833
272200,353985,0.020833
272200,332452,0.020833
272200,349884,0.020833
272200,272290,0.020833
272200,272146,0.020833
272200,251378,0.020833
272200,271762,0.020833
272200,251319,0.020833
272200,349919,0.020833
272200,213510,0.020833
272200,270721,0.020833
272200,327598,0.020833
272200,030747,0.020833
272200,243860,0.020833
272200,356341,0.020833
272200,271168,0.020833
272200,270379,0.020833
272200,349548,0.020833
272200,272031,0.020833
272200,346289,0.020833
272200,327080,0.020833
272200,270113,0.020833
272200,326159,0.020833
272200,367697,0.020833
272200,300887,0.020833
272200,260185,0.020833
272200,249946,0.020833
272200,257082,0.020833
272200,272468,0.020833
272200,338459,0.020833
272200,211744,0.020833
272200,271174,0.020833
272200,211761,0.020833
272200,347683,0.020833
272200,272184,0.020833
272200,260071,0.020833
272200,249456,0.020833
272200,260021,0.020833
272200,271952,0.020833
272290,330174,0.020833
272290,347411,0.020833
272290,272200,0.020833
272290,270698,0.020833
272290,350155,0.020833
272290,259541,0.020833
272290,260062,0.020833
272290,251373,0.020833
272290,270383,0.020833
272290,272327,0.020833
272290,353985,0.020833
272290,332452,0.020833
272290,349884,0.020833
272290,272146,0.020833
272290,251378,0.020833
272290,271762,0.020833
272290,251319,0.020833
272290,349919,0.020833
272290,213510,0.020833
272290,270721,0.020833
272290,327598,0.020833
272290,030747,0.020833
272290,243860,0.020833
272290,356341,0.020833
272290,271168,0.020833
272290,270379,0.020833
272290,349548,0.020833
272290,272031,0.020833
272290,346289,0.020833
272290,327080,0.020833
272290,270113,0.020833
272290,326159,0.020833
272290,367697,0.020833
272290,300887,0.020833
272290,260185,0.020833
272290,249946,0.020833
272290,257082,0.020833
272290,272468,0.020833
272290,338459,0.020833
272290,211744,0.020833
272290,271174,0.020833
272290,211761,0.020833
272290,347683,0.020833
272290,272184,0.020833
272290,260071,0.020833
272290,249456,0.020833
272290,260021,0.020833
272290,271952,0.020833
272327,330174,0.020833
272327,347411,0.020833
272327,272200,0.020833
272327,270698,0.020833
272327,350155,0.020833
272327,259541,0.020833
272327,260062,0.020833
272327,251373,0.020833
272327,270383,0.020833
272327,353985,0.020833
272327,332452,0.020833
272327,349884,0.020833
272327,272290,0.020833
272327,272146,0.020833
272327,251378,0.020833
272327,271762,0.020833
272327,251319,0.020833
272327,349919,0.020833
272327,213510,0.020833
272327,270721,0.020833
272327,327598,0.020833
272327,030747,0.020833
272327,243860,0.020833
272327,356341,0.020833
272327,271168,0.020833
272327,270379,0.020833
272327,349548,0.020833
272327,272031,0.020833
272327,346289,0.020833
272327,327080,0.020833
272327,270113,0.020833
272327,326159,0.020833
272327,367697,0.020833
272327,300887,0.020833
272327,260185,0.020833
272327,249946,0.020833
272327,257082,0.020833
272327,272468,0.020833
272327,338459,0.020833
272327,211744,0.020833
272327,271174,0.020833
272327,211761,0.020833
272327,347683,0.020833
272327,272184,0.020833
272327,260071,0.020833
272327,249456,0.020833
272327,260021,0.020833
272327,271952,0.020833
272468,330174,0.020833
272468,347411,0.020833
272468,272200,0.020833
272468,270698,0.020833
272468,350155,0.020833
272468,259541,0.020833
272468,260062,0.020833
272468,251373,0.020833
272468,270383,0.020833
272468,272327,0.020833
272468,353985,0.020833
272468,332452,0.020833
272468,349884,0.020833
272468,272290,0.020833
272468,272146,0.020833
272468,251378,0.020833
272468,271762,0.020833
272468,251319,0.020833
272468,349919,0.020833
272468,213510,0.020833
272468,270721,0.020833
272468,327598,0.020833
272468,030747,0.020833
272468,243860,0.020833
272468,356341,0.020833
272468,271168,0.020833
272468,270379,0.020833
272468,349548,0.020833
272468,272031,0.020833
272468,346289,0.020833
272468,327080,0.020833
272468,270113,0.020833
272468,326159,0.020833
272468,367697,0.020833
272468,300887,0.020833
272468,260185,0.020833
272468,249946,0.020833
272468,257082,0.020833
272468,338459,0.020833
272468,211744,0.020833
272468,271174,0.020833
272468,211761,0.020833
272468,347683,0.020833
272468,272184,0.020833
272468,260071,0.020833
272468,249456,0.020833
272468,260021,0.020833
272468,271952,0.020833
300887,330174,0.020833
300887,347411,0.020833
300887,272200,0.020833
300887,270698,0.020833
300887,350155,0.020833
300887,259541,0.020833
300887,260062,0.020833
300887,251373,0.020833
300887,270383,0.020833
300887,272327,0.020833
300887,353985,0.020833
300887,332452,0.020833
300887,349884,0.020833
300887,272290,0.020833
300887,272146,0.020833
300887,251378,0.020833
300887,271762,0.020833
300887,251319,0.020833
300887,349919,0.020833
300887,213510,0.020833
300887,270721,0.020833
300887,327598,0.020833
300887,030747,0.020833
300887,243860,0.020833
300887,356341,0.020833
300887,271168,0.020833
300887,270379,0.020833
300887,349548,0.020833
300887,272031,0.020833
300887,346289,0.020833
300887,327080,0.020833
300887,270113,0.020833
300887,326159,0.020833
300887,367697,0.020833
300887,260185,0.020833
